benchmark_parent_label,first_date,n_variant,n_row_sum,n_row_min,n_row_max,n_row_mean,n_unique_paper_sum,n_paper_min,n_paper_max,n_paper_mean,n_tasks,tasks,url,cumsum
GOT-10k,2018-11-19,1,6,6,6,6.0,6,6.0,6.0,6.0,1,{'Visual Object Tracking'},https://paperswithcode.com/dataset/got-10k,303
COCO 2014 val,2018-06-01,1,5,5,5,5.0,5,5.0,5.0,5.0,1,{'Weakly-Supervised Semantic Segmentation'},,267
UCF-Crime,2018-01-12,1,5,5,5,5.0,5,5.0,5.0,5.0,1,{'Anomaly Detection In Surveillance Videos'},https://paperswithcode.com/dataset/ucf-crime,292
Sequential CIFAR-10,2018-03-01,1,5,5,5,5.0,4,4.0,4.0,4.0,1,{'Sequential Image Classification'},,226
DocUNet,2018-06-01,1,4,4,4,4.0,4,4.0,4.0,4.0,1,{'MS-SSIM'},,246
PanoContext,2018-03-23,1,4,4,4,4.0,4,4.0,4.0,4.0,1,{'3D Room Layouts From A Single RGB Panorama'},https://paperswithcode.com/dataset/panocontext,190
BraTS 2018,2018-10-27,2,4,1,3,2.0,4,1.0,3.0,2.0,1,{'Brain Tumor Segmentation'},https://paperswithcode.com/dataset/brats-2018-1,222
ISIC 2018,2018-10-18,1,7,7,7,7.0,4,4.0,4.0,4.0,1,{'Lesion Segmentation'},,170
O-HAZE,2018-05-14,1,4,4,4,4.0,4,4.0,4.0,4.0,1,{'Image Dehazing'},https://paperswithcode.com/dataset/o-haze-1,254
VeRi-776,2018-11-13,1,4,4,4,4.0,4,4.0,4.0,4.0,1,{'Vehicle Re-Identification'},https://paperswithcode.com/dataset/veri-776,238
PEMS-SF,2018-01-01,1,5,5,5,5.0,4,4.0,4.0,4.0,1,{'Multivariate Time Series Imputation'},,174
2018 Data Science Bowl,2018-07-18,1,3,3,3,3.0,3,3.0,3.0,3.0,1,{'Medical Image Segmentation'},https://paperswithcode.com/dataset/2018-data-science-bowl,118
Kodak24 Noise Level 50%,2018-03-12,1,3,3,3,3.0,3,3.0,3.0,3.0,1,{'Salt-And-Pepper Noise Removal'},,151
CIFAR-20,2018-07-17,1,4,4,4,4.0,3,3.0,3.0,3.0,1,{'Unsupervised Image Classification'},,124
DOTA,2018-07-07,1,3,3,3,3.0,3,3.0,3.0,3.0,3,"{'Object Detection In Aerial Images', 'Object Detection', '2D Object Detection'}",https://paperswithcode.com/dataset/dota,133
coil-40,2018-06-01,1,3,3,3,3.0,2,2.0,2.0,2.0,1,{'Image Clustering'},,86
MPIIGaze,2018-09-01,1,4,4,4,4.0,2,2.0,2.0,2.0,1,{'Gaze Estimation'},https://paperswithcode.com/dataset/mpiigaze,62
ICVL-4,2018-01-23,1,2,2,2,2.0,2,2.0,2.0,2.0,1,{'Action Recognition'},,100
SSIG-SegPlate,2018-02-26,1,2,2,2,2.0,2,2.0,2.0,2.0,1,{'License Plate Recognition'},https://paperswithcode.com/dataset/ssig-segplate,70
Caltech-256,2018-05-02,2,3,1,2,1.5,2,1.0,2.0,1.5,2,"{'Few-Shot Image Classification', 'Semi-Supervised Image Classification'}",https://paperswithcode.com/dataset/caltech-256,64
Noisy Bangla Characters,2018-06-21,1,2,2,2,2.0,2,2.0,2.0,2.0,1,{'Document Image Classification'},,66
CINIC-10,2018-10-02,1,8,8,8,8.0,2,2.0,2.0,2.0,1,{'Image Classification'},https://paperswithcode.com/dataset/cinic-10,72
IRD,2018-01-23,1,2,2,2,2.0,2,2.0,2.0,2.0,1,{'Action Recognition'},,104
Faust,2018-06-13,1,1,1,1,1.0,1,1.0,1.0,1.0,1,{'3D Point Cloud Matching'},,5
Plant,2018-06-20,1,1,1,1,1.0,1,1.0,1.0,1.0,1,{'Object Localization'},,41
CT Lesion Stroke Dataset,2018-07-08,1,2,2,2,2.0,1,1.0,1.0,1.0,1,{'Stroke Classification from CT data'},,47
Office-Caltech-10,2018-07-19,1,1,1,1,1.0,1,1.0,1.0,1.0,1,{'Domain Adaptation'},https://paperswithcode.com/dataset/office-caltech-10,36
Bosch Small Traffic Lights,2018-06-20,1,3,3,3,3.0,1,1.0,1.0,1.0,1,{'Traffic Sign Recognition'},,46
HowmanyQA,2018-10-29,1,1,1,1,1.0,1,1.0,1.0,1.0,1,{'Visual Question Answering'},,32
GeNeVA (CoDraw),2018-11-24,1,1,1,1,1.0,1,1.0,1.0,1.0,1,{'Text-to-Image Generation'},,34
TallyQA,2018-10-29,1,1,1,1,1.0,1,1.0,1.0,1.0,1,{'Visual Question Answering'},https://paperswithcode.com/dataset/tallyqa,18
Tsinghua-Tencent 100K,2018-06-20,1,3,3,3,3.0,1,1.0,1.0,1.0,1,{'Traffic Sign Recognition'},https://paperswithcode.com/dataset/tsinghua-tencent-100k,13
ECCV HotOrNot,2018-03-20,1,1,1,1,1.0,1,1.0,1.0,1.0,1,{'Facial Beauty Prediction'},,3
MTPV62,2018-04-06,1,1,1,1,1.0,1,1.0,1.0,1.0,1,{'Motion Segmentation'},,45
DID-MDN,2018-11-21,1,1,1,1,1.0,1,1.0,1.0,1.0,1,{'Rain Removal'},,6
NGSIM,2018-12-12,1,1,1,1,1.0,1,1.0,1.0,1.0,1,{'Trajectory Prediction'},,43
