,date,individual,class,benchmark_process_class_label,performance_measure,metricName,result,model_label
12,2012-12-03,https://identifiers.org/ito:ITO_iCPPnmgziqC5B0nTe,https://identifiers.org/ito:ITO_24621,UCF101 - Action Recognition benchmarking,https://identifiers.org/ito:ITO_07174,3-fold Accuracy,43.9,Baseline UCF101
56,2014-06-09,https://identifiers.org/ito:ITO_iZNY7cSQJuS68muHf,https://identifiers.org/ito:ITO_24621,UCF101 - Action Recognition benchmarking,https://identifiers.org/ito:ITO_07174,3-fold Accuracy,88.0,Two-Stream (ImageNet pretrained)
19,2015-03-31,https://identifiers.org/ito:ITO_iInIkVcfWoMDctGKo,https://identifiers.org/ito:ITO_24621,UCF101 - Action Recognition benchmarking,https://identifiers.org/ito:ITO_07174,3-fold Accuracy,88.6,Two-stream+LSTM
66,2015-05-19,https://identifiers.org/ito:ITO_ieyCnCUpMIoC3EpIc,https://identifiers.org/ito:ITO_24621,UCF101 - Action Recognition benchmarking,https://identifiers.org/ito:ITO_07174,3-fold Accuracy,91.5,TDD + IDT
7,2016-04-15,https://identifiers.org/ito:ITO_i6ijsBO3ZgxruCrsB,https://identifiers.org/ito:ITO_24621,UCF101 - Action Recognition benchmarking,https://identifiers.org/ito:ITO_07174,3-fold Accuracy,91.7,LTC
61,2016-04-22,https://identifiers.org/ito:ITO_id0r1RxDU6pDScMC0,https://identifiers.org/ito:ITO_24621,UCF101 - Action Recognition benchmarking,https://identifiers.org/ito:ITO_07174,3-fold Accuracy,92.5,"S:VGG-16, T:VGG-16 (ImageNet pretrain)"
47,2016-08-02,https://identifiers.org/ito:ITO_iaBDYE6cJW32JoXlU,https://identifiers.org/ito:ITO_24621,UCF101 - Action Recognition benchmarking,https://identifiers.org/ito:ITO_07174,3-fold Accuracy,94.2,Temporal Segment Networks
41,2016-11-07,https://identifiers.org/ito:ITO_iSb5uxJqPvi90rae6,https://identifiers.org/ito:ITO_24621,UCF101 - Action Recognition benchmarking,https://identifiers.org/ito:ITO_07174,3-fold Accuracy,94.6,ST-ResNet + IDT
71,2017-04-02,https://identifiers.org/ito:ITO_iqDx0iMnAc03loQ0v,https://identifiers.org/ito:ITO_24621,UCF101 - Action Recognition benchmarking,https://identifiers.org/ito:ITO_07174,3-fold Accuracy,97.1,Hidden Two-Stream
25,2017-05-22,https://identifiers.org/ito:ITO_iflKgUNIp6kHyKrZE,https://identifiers.org/ito:ITO_24621,UCF101 - Action Recognition benchmarking,https://identifiers.org/ito:ITO_07174,3-fold Accuracy,98.0,Two-Stream I3D (Imagenet+Kinetics pre-training)
24,2019-06-13,https://identifiers.org/ito:ITO_iKlK9ofEB55iDbyep,https://identifiers.org/ito:ITO_24621,UCF101 - Action Recognition benchmarking,https://identifiers.org/ito:ITO_07174,3-fold Accuracy,98.2,LGD-3D Two-stream
63,2020-03-29,https://identifiers.org/ito:ITO_idm3QZWyGVupvny41,https://identifiers.org/ito:ITO_24621,UCF101 - Action Recognition benchmarking,https://identifiers.org/ito:ITO_07174,3-fold Accuracy,98.6,OmniSource (SlowOnly-8x8-R101-RGB + I3D-Flow)
17,2020-12-19,https://identifiers.org/ito:ITO_iGFt3UipyBWj8z2pI,https://identifiers.org/ito:ITO_24621,UCF101 - Action Recognition benchmarking,https://identifiers.org/ito:ITO_07174,3-fold Accuracy,98.64,SMART
