,date,individual,class,class_label,performance_measure,metricName,result,model_label
0,2019-04-27,https://identifiers.org/ito:ITO_i2HbXed0ueU5idDPw,https://identifiers.org/ito:ITO_39851,PROTEINS - Graph Classification benchmarking,https://identifiers.org/ito:ITO_02411,Accuracy,78.8,WKPI-kmeans model in \'Learning metrics for persistence-based summaries and applications for graph classification\'
8,2019-02-07,https://identifiers.org/ito:ITO_i3oBxmj0P7nJvkkYZ,https://identifiers.org/ito:ITO_39851,PROTEINS - Graph Classification benchmarking,https://identifiers.org/ito:ITO_02411,Accuracy,74.8,VRGC model in \'Variational Recurrent Neural Networks for Graph Classification\'
16,2019-11-14,https://identifiers.org/ito:ITO_i3qwHAj0sk2lIhLGW,https://identifiers.org/ito:ITO_39851,PROTEINS - Graph Classification benchmarking,https://identifiers.org/ito:ITO_02411,Accuracy,84.91,HGP-SL model in \'Hierarchical Graph Pooling with Structure Learning\'
24,2018-04-29,https://identifiers.org/ito:ITO_i5M8o5jHRjJz900pR,https://identifiers.org/ito:ITO_39851,PROTEINS - Graph Classification benchmarking,https://identifiers.org/ito:ITO_02411,Accuracy,76.26,DGCNN (sum) model in \'An End-to-End Deep Learning Architecture for Graph Classification\'
32,2019-09-22,https://identifiers.org/ito:ITO_i83v7a1kaEAbjSnlj,https://identifiers.org/ito:ITO_39851,PROTEINS - Graph Classification benchmarking,https://identifiers.org/ito:ITO_02411,Accuracy,81.7,DUGNN model in \'Learning Universal Graph Neural Network Embeddings With Aid Of Transfer Learning\'
40,2019-04-30,https://identifiers.org/ito:ITO_i84fKxrQJDEOCToaK,https://identifiers.org/ito:ITO_39851,PROTEINS - Graph Classification benchmarking,https://identifiers.org/ito:ITO_02411,Accuracy,76.6,EigenGCN-3 model in \'Graph Convolutional Networks with EigenPooling\'
48,2018-11-08,https://identifiers.org/ito:ITO_i9FpegduFmb0zWj8G,https://identifiers.org/ito:ITO_39851,PROTEINS - Graph Classification benchmarking,https://identifiers.org/ito:ITO_02411,Accuracy,73.7,LDP + Labels model in \'A simple yet effective baseline for non-attributed graph classification\'
56,2018-10-04,https://identifiers.org/ito:ITO_i9pGnzc13ESxMjOH2,https://identifiers.org/ito:ITO_39851,PROTEINS - Graph Classification benchmarking,https://identifiers.org/ito:ITO_02411,Accuracy,75.9,k-GNN model in \'Weisfeiler and Leman Go Neural: Higher-order Graph Neural Networks\'
64,2019-09-07,https://identifiers.org/ito:ITO_i9qofV7WgsYJyCTut,https://identifiers.org/ito:ITO_39851,PROTEINS - Graph Classification benchmarking,https://identifiers.org/ito:ITO_02411,Accuracy,72.1,1-NMFPool model in \'A Non-Negative Factorization approach to node pooling in Graph Convolutional Neural Networks\'
72,2019-09-26,https://identifiers.org/ito:ITO_iA34QyNYC8O2wP5dW,https://identifiers.org/ito:ITO_39851,PROTEINS - Graph Classification benchmarking,https://identifiers.org/ito:ITO_02411,Accuracy,80.01,U2GNN (Unsupervised) model in \'Universal Graph Transformer Self-Attention Networks\'
80,2019-04-08,https://identifiers.org/ito:ITO_iAfSIAN0ULJaPeN9c,https://identifiers.org/ito:ITO_39851,PROTEINS - Graph Classification benchmarking,https://identifiers.org/ito:ITO_02411,Accuracy,72.06,SPI-GCN model in \'SPI-GCN: A Simple Permutation-Invariant Graph Convolutional Network\'
88,2019-05-08,https://identifiers.org/ito:ITO_iAJwYYSEh2kKnfstx,https://identifiers.org/ito:ITO_39851,PROTEINS - Graph Classification benchmarking,https://identifiers.org/ito:ITO_02411,Accuracy,77.09,Weak-supervised ChebyNet model in \'Understanding Attention and Generalization in Graph Neural Networks\'
96,2020-07-01,https://identifiers.org/ito:ITO_iBGBLm0xKj2TJwfmA,https://identifiers.org/ito:ITO_39851,PROTEINS - Graph Classification benchmarking,https://identifiers.org/ito:ITO_02411,Accuracy,76.5,2-WL-GNN model in \'A Novel Higher-order Weisfeiler-Lehman Graph Convolution\'
104,2018-11-08,https://identifiers.org/ito:ITO_iBwlL0DlIAnp3dVqW,https://identifiers.org/ito:ITO_39851,PROTEINS - Graph Classification benchmarking,https://identifiers.org/ito:ITO_02411,Accuracy,72.7,LDP model in \'A simple yet effective baseline for non-attributed graph classification\'
112,2019-12-20,https://identifiers.org/ito:ITO_iCr9HpIonfRTB9NBK,https://identifiers.org/ito:ITO_39851,PROTEINS - Graph Classification benchmarking,https://identifiers.org/ito:ITO_02411,Accuracy,73,GraphSAGE model in \'A Fair Comparison of Graph Neural Networks for Graph Classification\'
120,2018-04-29,https://identifiers.org/ito:ITO_iD2PZACZm7lDatrKJ,https://identifiers.org/ito:ITO_39851,PROTEINS - Graph Classification benchmarking,https://identifiers.org/ito:ITO_02411,Accuracy,75.54,DGCNN model in \'An End-to-End Deep Learning Architecture for Graph Classification\'
128,2019-05-15,https://identifiers.org/ito:ITO_iEidjDF8ImNOdbfIb,https://identifiers.org/ito:ITO_39851,PROTEINS - Graph Classification benchmarking,https://identifiers.org/ito:ITO_02411,Accuracy,72.8,Function Space Pooling model in \'Function Space Pooling For Graph Convolutional Networks\'
136,2018-11-11,https://identifiers.org/ito:ITO_iFjCQdXhcVTA9Gzux,https://identifiers.org/ito:ITO_39851,PROTEINS - Graph Classification benchmarking,https://identifiers.org/ito:ITO_02411,Accuracy,77.65,GIC model in \'Gaussian-Induced Convolution for Graphs\'
144,2019-05-11,https://identifiers.org/ito:ITO_iHcHbvyfz3Wd5mbLd,https://identifiers.org/ito:ITO_39851,PROTEINS - Graph Classification benchmarking,https://identifiers.org/ito:ITO_02411,Accuracy,77.68,Graph U-Nets model in \'Graph U-Nets\'
152,2019-11-18,https://identifiers.org/ito:ITO_iHYXfITmAtKmNpr9Q,https://identifiers.org/ito:ITO_39851,PROTEINS - Graph Classification benchmarking,https://identifiers.org/ito:ITO_02411,Accuracy,74.19,ASAP model in \'ASAP: Adaptive Structure Aware Pooling for Learning Hierarchical Graph Representations\'
160,2020-06-16,https://identifiers.org/ito:ITO_iI7O03lg3mQKCPHUf,https://identifiers.org/ito:ITO_39851,PROTEINS - Graph Classification benchmarking,https://identifiers.org/ito:ITO_02411,Accuracy,76.5,WEGL model in \'Wasserstein Embedding for Graph Learning\'
168,2018-10-04,https://identifiers.org/ito:ITO_iJqlB6dt8yMayMqtn,https://identifiers.org/ito:ITO_39851,PROTEINS - Graph Classification benchmarking,https://identifiers.org/ito:ITO_02411,Accuracy,76.4,Shortest-Path Kernel model in \'Weisfeiler and Leman Go Neural: Higher-order Graph Neural Networks\'
176,2019-04-17,https://identifiers.org/ito:ITO_iLDSa4YbLIbK5pfYy,https://identifiers.org/ito:ITO_39851,PROTEINS - Graph Classification benchmarking,https://identifiers.org/ito:ITO_02411,Accuracy,70.04,SAGPool_g model in \'Self-Attention Graph Pooling\'
184,2018-11-08,https://identifiers.org/ito:ITO_iLfFNqWQfSO2YiTGh,https://identifiers.org/ito:ITO_39851,PROTEINS - Graph Classification benchmarking,https://identifiers.org/ito:ITO_02411,Accuracy,74.7,LDP + distance model in \'A simple yet effective baseline for non-attributed graph classification\'
192,2019-03-06,https://identifiers.org/ito:ITO_iMKlYnfEF7FF6VnAW,https://identifiers.org/ito:ITO_39851,PROTEINS - Graph Classification benchmarking,https://identifiers.org/ito:ITO_02411,Accuracy,75.1,DiffPool model in \'Fast Graph Representation Learning with PyTorch Geometric\'
200,2018-05-23,https://identifiers.org/ito:ITO_iMY2OEmjqZX5HfHgh,https://identifiers.org/ito:ITO_39851,PROTEINS - Graph Classification benchmarking,https://identifiers.org/ito:ITO_02411,Accuracy,74.55,FGW sp model in \'Optimal Transport for structured data with application on graphs\'
208,2019-04-03,https://identifiers.org/ito:ITO_iNz7gCQlsHzQClAJD,https://identifiers.org/ito:ITO_39851,PROTEINS - Graph Classification benchmarking,https://identifiers.org/ito:ITO_02411,Accuracy,70.74,ApproxRepSet model in \'Rep the Set: Neural Networks for Learning Set Representations\'
216,2019-04-01,https://identifiers.org/ito:ITO_iOgnavqkIYMJK6t9Z,https://identifiers.org/ito:ITO_39851,PROTEINS - Graph Classification benchmarking,https://identifiers.org/ito:ITO_02411,Accuracy,78.8,QS-CNNs (Quantum Walk) model in \'Quantum-based subgraph convolutional neural networks\'
224,2019-05-27,https://identifiers.org/ito:ITO_iOhDNmGEW2lD8shLZ,https://identifiers.org/ito:ITO_39851,PROTEINS - Graph Classification benchmarking,https://identifiers.org/ito:ITO_02411,Accuracy,73.5,EdgePool w GraphSAGE model in \'Edge Contraction Pooling for Graph Neural Networks\'
232,2018-06-22,https://identifiers.org/ito:ITO_iPbZSymAJjlXUVTeq,https://identifiers.org/ito:ITO_39851,PROTEINS - Graph Classification benchmarking,https://identifiers.org/ito:ITO_02411,Accuracy,76.25,GNN (DiffPool) model in \'Hierarchical Graph Representation Learning with Differentiable Pooling\'
240,2019-04-01,https://identifiers.org/ito:ITO_iPLtv4UdSkeutIOhQ,https://identifiers.org/ito:ITO_39851,PROTEINS - Graph Classification benchmarking,https://identifiers.org/ito:ITO_02411,Accuracy,78.35,DS-CNNs (Random Walk) model in \'Quantum-based subgraph convolutional neural networks\'
248,2019-07-05,https://identifiers.org/ito:ITO_iXsYn343DHw9kM4jq,https://identifiers.org/ito:ITO_39851,PROTEINS - Graph Classification benchmarking,https://identifiers.org/ito:ITO_02411,Accuracy,78.23,cGANet model in \'Graph Representation Learning via Hard and Channel-Wise Attention Networks\'
256,2019-04-10,https://identifiers.org/ito:ITO_iYJrmPn1gtibYBbiJ,https://identifiers.org/ito:ITO_39851,PROTEINS - Graph Classification benchmarking,https://identifiers.org/ito:ITO_02411,Accuracy,77.26,SEAL-SAGE model in \'Semi-Supervised Graph Classification: A Hierarchical Graph Perspective\'
264,2019-02-22,https://identifiers.org/ito:ITO_iZp5yqKWFbgM9vwOR,https://identifiers.org/ito:ITO_39851,PROTEINS - Graph Classification benchmarking,https://identifiers.org/ito:ITO_02411,Accuracy,74.1,BC + Capsules model in \'Capsule Neural Networks for Graph Classification using Explicit Tensorial Graph Representations\'
272,2018-11-23,https://identifiers.org/ito:ITO_ilelzyDlyjtYpQhzc,https://identifiers.org/ito:ITO_39851,PROTEINS - Graph Classification benchmarking,https://identifiers.org/ito:ITO_02411,Accuracy,76.5,Multigraph ChebNet model in \'Spectral Multigraph Networks for Discovering and Fusing Relationships in Molecules\'
280,2019-05-21,https://identifiers.org/ito:ITO_ilwpsjH5mQO1gVYki,https://identifiers.org/ito:ITO_39851,PROTEINS - Graph Classification benchmarking,https://identifiers.org/ito:ITO_02411,Accuracy,78.97,sGIN model in \'Mutual Information Maximization in Graph Neural Networks\'
288,2016-06-03,https://identifiers.org/ito:ITO_ilWZRaChR7fMMNoQj,https://identifiers.org/ito:ITO_39851,PROTEINS - Graph Classification benchmarking,https://identifiers.org/ito:ITO_02411,Accuracy,76.4,WL-OA model in \'On Valid Optimal Assignment Kernels and Applications to Graph Classification\'
296,2019-06-04,https://identifiers.org/ito:ITO_inUD04Sv2Khksvzbe,https://identifiers.org/ito:ITO_39851,PROTEINS - Graph Classification benchmarking,https://identifiers.org/ito:ITO_02411,Accuracy,74.28,WWL model in \'Wasserstein Weisfeiler-Lehman Graph Kernels\'
304,2019-06-05,https://identifiers.org/ito:ITO_ioSQjy85qZL5gw9HC,https://identifiers.org/ito:ITO_39851,PROTEINS - Graph Classification benchmarking,https://identifiers.org/ito:ITO_02411,Accuracy,70.8,DEMO-Net(weight) model in \'DEMO-Net: Degree-specific Graph Neural Networks for Node and Graph Classification\'
312,2019-05-11,https://identifiers.org/ito:ITO_ipCn9YcPcMT7ZdO1o,https://identifiers.org/ito:ITO_39851,PROTEINS - Graph Classification benchmarking,https://identifiers.org/ito:ITO_02411,Accuracy,77.44,GFN-light model in \'Are Powerful Graph Neural Nets Necessary? A Dissection on Graph Classification\'
320,2019-05-27,https://identifiers.org/ito:ITO_ipZnpyjqVbCF9wNH7,https://identifiers.org/ito:ITO_39851,PROTEINS - Graph Classification benchmarking,https://identifiers.org/ito:ITO_02411,Accuracy,77.2,PPGN model in \'Provably Powerful Graph Networks\'
328,2019-05-27,https://identifiers.org/ito:ITO_iq3pT10K4PkMXLdaY,https://identifiers.org/ito:ITO_39851,PROTEINS - Graph Classification benchmarking,https://identifiers.org/ito:ITO_02411,Accuracy,72.5,EdgePool model in \'Edge Contraction Pooling for Graph Neural Networks\'
336,2017-12-10,https://identifiers.org/ito:ITO_iqO9ybnaqFraFgbCe,https://identifiers.org/ito:ITO_39851,PROTEINS - Graph Classification benchmarking,https://identifiers.org/ito:ITO_02411,Accuracy,75.1,DGCNN model in \'DGCNN: Disordered Graph Convolutional Neural Network Based on the Gaussian Mixture Model\'
344,2019-04-27,https://identifiers.org/ito:ITO_iPu32zkfirX9vRbvv,https://identifiers.org/ito:ITO_39851,PROTEINS - Graph Classification benchmarking,https://identifiers.org/ito:ITO_02411,Accuracy,76.31,CORE-SP model in \'Graph Kernels: A Survey\'
352,2019-07-05,https://identifiers.org/ito:ITO_iQEMwMSfiNptIPJkr,https://identifiers.org/ito:ITO_39851,PROTEINS - Graph Classification benchmarking,https://identifiers.org/ito:ITO_02411,Accuracy,77.92,GANet model in \'Graph Representation Learning via Hard and Channel-Wise Attention Networks\'
360,2019-05-11,https://identifiers.org/ito:ITO_iSYWxDItSHeV6yEAr,https://identifiers.org/ito:ITO_39851,PROTEINS - Graph Classification benchmarking,https://identifiers.org/ito:ITO_02411,Accuracy,76.46,GFN model in \'Are Powerful Graph Neural Nets Necessary? A Dissection on Graph Classification\'
368,2018-10-22,https://identifiers.org/ito:ITO_iTEgo3sE8nN8YuFAB,https://identifiers.org/ito:ITO_39851,PROTEINS - Graph Classification benchmarking,https://identifiers.org/ito:ITO_02411,Accuracy,73.6,SF + RFC model in \'A Simple Baseline Algorithm for Graph Classification\'
376,2019-06-21,https://identifiers.org/ito:ITO_iTM6LCtJewvff0OLS,https://identifiers.org/ito:ITO_39851,PROTEINS - Graph Classification benchmarking,https://identifiers.org/ito:ITO_02411,Accuracy,77.9,GraphStar model in \'Graph Star Net for Generalized Multi-Task Learning\'
384,2021-02-23,https://identifiers.org/ito:ITO_iTTFDYWM1qmzcjscT,https://identifiers.org/ito:ITO_39851,PROTEINS - Graph Classification benchmarking,https://identifiers.org/ito:ITO_02411,Accuracy,75.09,GMT model in \'Accurate Learning of Graph Representations with Graph Multiset Pooling\'
392,2019-10-24,https://identifiers.org/ito:ITO_iVn7yfmSQbok8p701,https://identifiers.org/ito:ITO_39851,PROTEINS - Graph Classification benchmarking,https://identifiers.org/ito:ITO_02411,Accuracy,73.3,Graph2Vec model in \'Hierarchical Representation Learning in Graph Neural Networks with Node Decimation Pooling\'
400,2018-11-17,https://identifiers.org/ito:ITO_iW63ZMEEKS2z5HPw5,https://identifiers.org/ito:ITO_39851,PROTEINS - Graph Classification benchmarking,https://identifiers.org/ito:ITO_02411,Accuracy,77.71,DGA model in \'Discriminative Graph Autoencoder\'
408,2019-04-02,https://identifiers.org/ito:ITO_iceq09VaieFbbKUCw,https://identifiers.org/ito:ITO_39851,PROTEINS - Graph Classification benchmarking,https://identifiers.org/ito:ITO_02411,Accuracy,74.6,δ-2-LWL model in \'Weisfeiler and Leman go sparse: Towards scalable higher-order graph embeddings\'
416,2015-08-10,https://identifiers.org/ito:ITO_id0728195keEWFKiR,https://identifiers.org/ito:ITO_39851,PROTEINS - Graph Classification benchmarking,https://identifiers.org/ito:ITO_02411,Accuracy,75.68,DGK model in \'Deep Graph Kernels\'
424,2019-05-01,https://identifiers.org/ito:ITO_idhBw9lnjFZUArUF8,https://identifiers.org/ito:ITO_39851,PROTEINS - Graph Classification benchmarking,https://identifiers.org/ito:ITO_02411,Accuracy,76.28,CapsGNN model in \'Capsule Graph Neural Network\'
432,2019-07-04,https://identifiers.org/ito:ITO_iqrMC5rw6VMf8oaUr,https://identifiers.org/ito:ITO_39851,PROTEINS - Graph Classification benchmarking,https://identifiers.org/ito:ITO_02411,Accuracy,76.81,GAT-GC (f-Scaled) model in \'Improving Attention Mechanism in Graph Neural Networks via Cardinality Preservation\'
440,2020-02-09,https://identifiers.org/ito:ITO_irjthqaJkC9g0iiHM,https://identifiers.org/ito:ITO_39851,PROTEINS - Graph Classification benchmarking,https://identifiers.org/ito:ITO_02411,Accuracy,77.09,SEG-BERT model in \'Segmented Graph-Bert for Graph Instance Modeling\'
448,2019-03-21,https://identifiers.org/ito:ITO_it2pw5d4Cr8VbLgPr,https://identifiers.org/ito:ITO_39851,PROTEINS - Graph Classification benchmarking,https://identifiers.org/ito:ITO_02411,Accuracy,76.78,"Deep WL SGN(0,1,2) model in \'Subgraph Networks with Application to Structural Feature Space Expansion\'"
456,2009-04-16,https://identifiers.org/ito:ITO_itbKKN1BOyUUM4FeB,https://identifiers.org/ito:ITO_39851,PROTEINS - Graph Classification benchmarking,https://identifiers.org/ito:ITO_02411,Accuracy,71.67,GK model in \'Efficient graphlet kernels for large graph comparison\'
464,2019-07-05,https://identifiers.org/ito:ITO_itRck1fwYc62U3HIq,https://identifiers.org/ito:ITO_39851,PROTEINS - Graph Classification benchmarking,https://identifiers.org/ito:ITO_02411,Accuracy,78.65,hGANet model in \'Graph Representation Learning via Hard and Channel-Wise Attention Networks\'
472,2019-04-04,https://identifiers.org/ito:ITO_iuRzX77tZfhT3tdLb,https://identifiers.org/ito:ITO_39851,PROTEINS - Graph Classification benchmarking,https://identifiers.org/ito:ITO_02411,Accuracy,76.33,DAGCN model in \'DAGCN: Dual Attention Graph Convolutional Networks\'
480,2017-07-17,https://identifiers.org/ito:ITO_ivNm028ytPxpsMg22,https://identifiers.org/ito:ITO_39851,PROTEINS - Graph Classification benchmarking,https://identifiers.org/ito:ITO_02411,Accuracy,73.3,Graph2Vec model in \'graph2vec: Learning Distributed Representations of Graphs\'
488,2003-07-18,https://identifiers.org/ito:ITO_izaNxE1rJseMr89CW,https://identifiers.org/ito:ITO_39851,PROTEINS - Graph Classification benchmarking,https://identifiers.org/ito:ITO_02411,Accuracy,74.22,RW model in \'Distinguishing Enzyme Structures from Non-enzymes Without Alignments\'
496,2019-12-20,https://identifiers.org/ito:ITO_igtoLmGTa2DDEfeWg,https://identifiers.org/ito:ITO_39851,PROTEINS - Graph Classification benchmarking,https://identifiers.org/ito:ITO_02411,Accuracy,73.7,DiffPool model in \'A Fair Comparison of Graph Neural Networks for Graph Classification\'
504,2016-03-20,https://identifiers.org/ito:ITO_ihSgYh2JroEwjzgfG,https://identifiers.org/ito:ITO_39851,PROTEINS - Graph Classification benchmarking,https://identifiers.org/ito:ITO_02411,Accuracy,76.34,MLG model in \'The Multiscale Laplacian Graph Kernel\'
512,2018-05-21,https://identifiers.org/ito:ITO_iihgtzKqki1CiPGcE,https://identifiers.org/ito:ITO_39851,PROTEINS - Graph Classification benchmarking,https://identifiers.org/ito:ITO_02411,Accuracy,76.4,GCAPS-CNN model in \'Graph Capsule Convolutional Neural Networks\'
520,2019-04-17,https://identifiers.org/ito:ITO_ij28ftjgTqJ9Q919X,https://identifiers.org/ito:ITO_39851,PROTEINS - Graph Classification benchmarking,https://identifiers.org/ito:ITO_02411,Accuracy,71.86,SAGPool_h model in \'Self-Attention Graph Pooling\'
528,2019-09-26,https://identifiers.org/ito:ITO_ik7N0PXpeHeoCiaiy,https://identifiers.org/ito:ITO_39851,PROTEINS - Graph Classification benchmarking,https://identifiers.org/ito:ITO_02411,Accuracy,78.53,U2GNN model in \'Universal Graph Transformer Self-Attention Networks\'
536,2019-05-08,https://identifiers.org/ito:ITO_il8PXDsWkAjM52rMg,https://identifiers.org/ito:ITO_39851,PROTEINS - Graph Classification benchmarking,https://identifiers.org/ito:ITO_02411,Accuracy,75,PiNet (Learned p and q) model in \'PiNet: A Permutation Invariant Graph Neural Network for Graph Classification\'
544,2019-06-09,https://identifiers.org/ito:ITO_iX1CqWRC4BscD74ok,https://identifiers.org/ito:ITO_39851,PROTEINS - Graph Classification benchmarking,https://identifiers.org/ito:ITO_02411,Accuracy,75.36,P-WL-UC model in \'A Persistent Weisfeiler–Lehman Procedure for Graph Classification\'
