Name (or description if no name available)	Task	Mapped task	Associated clinical tasks	Accessibility	Clinical relevance	Primary target group of task	Link: Source publication(s)	Language
Heart Disease Data Set	Classification of Coronary Artery Disease	Image classification		Public			http://arxiv.org/abs/1812.02828v1	English
"Clinical data set": contains three corpora: proton beam, micro nutrients, and copd	Classifying documents as relevant or irrelevant for a systematic review based on prior classifications	Text Classification		On request	Not relevant		https://pubmed.ncbi.nlm.nih.gov/24954015	English
Arizona Disease Corpus (AZDC)	Information extraction	Information Extraction	Improving clinical/biomedical NLP	Public	Indirectly		https://pubmed.ncbi.nlm.nih.gov/25817970	English
20 disease articles of twitter data	Not applicable			Unknown			https://arxiv.org/abs/1711.04305	English
2011 MetaMapped Medline Baseline	Not applicable			Unknown			https://pubmed.ncbi.nlm.nih.gov/22195220	English
3DNotes	Biomedical Entity Linking	Entity Linking	Improving clinical/biomedical NLP	Unknown	Indirectly		https://arxiv.org/pdf/1911.09787v2.pdf	English
A clinical trials corpus	Concept recognition			Unknown			https://bmcmedinformdecismak.biomedcentral.com/articles/10.1186/s12911-021-01395-z	English
A data-set from Zhejiang Huzhou Central Hospital of China	Not applicable			Unknown			http://arxiv.org/abs/1711.04305v2	English
A PubMed corpus of Medline abstracts	Concept recognition			Unknown			https://pubmed.ncbi.nlm.nih.gov/25607983	English
ACL Anthology dataset	Not applicable			Public			http://arxiv.org/abs/1910.07351v1	English
ACM Biomedia 2019	Detecting and classifying abnormalities of the gastrointestinal tract	Image classification		Public			http://arxiv.org/abs/2010.10563v1	English
Acronym resource composed of 51 clinical specialties with 3,603 acronyms in total	Not applicable			Unknown			https://pubmed.ncbi.nlm.nih.gov/32570393	English
ACTdb: Dataset containing 1102 Discharge Summaries and 1000 Nursing Progress Notes based on MIMIC-III	Phenotyping based on clinical notes	Text Classification	Gather medical information from patient histories	Unknown	Indirectly		https://arxiv.org/pdf/2003.03044	English
ADReCS database	Adverse drug reaction prediction			Public			http://arxiv.org/abs/1711.04305v2	English
AI2 Biology How/Why Corpus	Question-answering	Question Answering	Review professional literature to maintain professional knowledge	Public	Indirectly		https://allenai.org/data	English
Algorithmically annotated dataset based on 12,808 trial PDFs using data from the Cochrane Database of Systematic Reviews (CDSR)	Assessing bias in clinical trials			Unknown			https://pubmed.ncbi.nlm.nih.gov/26104742	English
AMIA de-identification challenge dataset	De-identification of clinical notes	De-identification	Conduct research to increase knowledge about medical issues	Unknown	Indirectly		https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1975792/	English
BioASQ Task 5c: Funding Information Extraction From Biomedical Literature	Information extraction	Information Extraction		On request	Not relevant		http://www.bioasq.org/	English
and an open access collection of 1.7 million full text journal articles obtained from PubMed Central	Not applicable			Unknown			https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6922053/	English
Annotated corpus for semantic similarity of clinical trial outcomes	Semantic similarity estimation	Semantic Similarity Estimation	Improving clinical/biomedical NLP	Public	Indirectly		https://www.sciencedirect.com/science/article/pii/S2590177X19300575	English
Annotated dataset of 1000 clinical questions	Annotating logical forms and answers for clinical questions	Text annotation		Unknown			https://pubmed.ncbi.nlm.nih.gov/32308918	English
BioCreative V Track 4- Extraction of causal network information in Biological Expression Language (BEL)	Extracting biological expression language from text	Information Extraction	Improving clinical/biomedical NLP	On request	Indirectly		https://pubmed.ncbi.nlm.nih.gov/27173520	English
ASCD: Amiodarone versus other pharmacological interventions for prevention of sudden cardiac death	Active learning in systematic reviews	Information Retrieval		Unknown	Not relevant		http://arxiv.org/abs/1801.09496v1	English
CDS’2016	Finding relevant literature	Information Retrieval	Review professional literature to maintain professional knowledge	Public	Directly	Clinicians	http://arxiv.org/abs/1801.09322v1	English
BioNLP-ST 2009	Biomedical event extraction	Information Extraction		Public	Not relevant		http://www.bionlp-st.org/	English
BioNLP-ST 2011 BB	Event extraction	Information Extraction	Improving clinical/biomedical NLP	Public	Indirectly		http://www.bionlp-st.org/	English
BioNLP-ST 2011 BI	Information extraction	Information Extraction		Public	Not relevant		http://www.bionlp-st.org/	English
BioNLP-ST 2011 EPI	Event extraction	Information Extraction	Improving clinical/biomedical NLP	Public	Indirectly		http://www.bionlp-st.org/	English
Bio-SimLex	Semantic similarity estimation	Semantic Similarity Estimation		Public	Not relevant		http://arxiv.org/abs/2005.05114v1	English
Bio-SimVerb	Semantic similarity estimation	Semantic Similarity Estimation		Public	Not relevant		http://arxiv.org/abs/2005.05114v1	English
BioASQ Task 1a: Large-Scale Online Biomedical Semantic Indexing	Biomedical Semantic Indexing	Text Classification		On request	Not relevant		http://www.bioasq.org/	English
Dataset based on 56 real life diagnostic cases	Search engine for rare diseases	Information Retrieval	Review professional literature to maintain professional knowledge	Public	Directly	Clinicians	http://dx.doi.org/10.1016/j.ijmedinf.2013.01.005	English
BioASQ Task 2a: Large-Scale Online Biomedical Semantic Indexing	Biomedical Semantic Indexing	Text Classification		On request	Not relevant		http://www.bioasq.org/	English
41 066 real-world radiology reports from MedStar Georgetown University Hospital	Clinical Abstractive Summarization	Text Summarization	Prepare reports summarizing patient diagnostic or care activities	Unknown	Indirectly		https://arxiv.org/pdf/1905.05818	English
BioASQ Task 3a: Large-Scale Online Biomedical Semantic Indexing	Biomedical Semantic Indexing	Text Classification		On request	Not relevant		http://www.bioasq.org/	English
BioNLP-ST 2019 RDoc task	Information Retrieval and Extraction	Information Extraction; Information Retrieval	Improving clinical/biomedical NLP	Public	Indirectly		http://www.bionlp-st.org/	English
BioASQ Task 4a: Large-Scale Online Biomedical Semantic Indexing	Biomedical Semantic Indexing	Text Classification		On request	Not relevant		http://www.bioasq.org/	English
CliCRT: English clinical case reports reading comprehension dataset consisting of around 100000 queries and their associated documents.	Reading comprehension	Inference and reasoning	Gather medical information from patient histories	On request	Indirectly		https://arxiv.org/pdf/1803.09720.pdf	English
BioASQ Task 5a: Large-Scale Online Biomedical Semantic Indexing	Biomedical Semantic Indexing	Text Classification		On request	Not relevant		http://www.bioasq.org/	English
Dataset based on Chinese pathology reports	Question Answering based Clinical Text Structuring	Information Retrieval	Analyze test data or images to inform diagnosis or treatment	Unknown	Indirectly		http://arxiv.org/abs/1908.06606v2	Chinese
BioNLP-ST 2011 GE	Event extraction	Information Extraction	Improving clinical/biomedical NLP	Public	Indirectly		http://www.bionlp-st.org/	English
BioASQ Task 6a: Large-scale online biomedical semantic indexing	Biomedical Semantic Indexing	Text Classification		On request	Not relevant		http://www.bioasq.org/	English
BioASQ Task 6b: Biomedical Semantic QA (involves IR, QA, summarization)	Biomedical Semantic QA	Question answering	Review professional literature to maintain professional knowledge	On request	Indirectly		http://www.bioasq.org/	English
BioASQ Task 7a: Large-Scale Online Biomedical Semantic Indexing	Biomedical Semantic Indexing	Text Classification		On request	Not relevant		http://www.bioasq.org/	English
Dataset based on MIMIC-III (labeled with ICD-9 diagnosis and procedure codes)	Medical code assignment	Medical code prediction	Process medical billing information	On request	Indirectly		https://arxiv.org/pdf/2009.14578v1.pdf	English
MIMICSQL	Text-to-SQL Generation for Question Answering on Electronic Medical Records	Code Generation	Gather medical information from patient histories	Unknown	Indirectly		http://www.bioasq.org/	English
BioASQ Task 8a: Large-Scale Online Biomedical Semantic Indexing	Biomedical Semantic Indexing	Text Classification		On request	Not relevant		http://www.bioasq.org/	English
PathVQA	Medical visual question answering	Visual question answering	Process x-rays or other medical images; Analyze test data or images to inform diagnosis or treatment	Public	Indirectly	Pathologists	http://arxiv.org/abs/2003.10286v1	English
BioASQ Task 9a: Large-Scale Online Biomedical Semantic Indexing	Biomedical Semantic Indexing	Text Classification		On request	Not relevant		http://www.bioasq.org/	English
VQA-RAD	Medical visual question answering	Visual question answering	Process x-rays or other medical images; Analyze test data or images to inform diagnosis or treatment	Public	Indirectly	Radiologists	http://arxiv.org/abs/1708.06828v1	English
BioASQ Task MESINESP8: Medical Semantic Indexing In Spanish	Biomedical Semantic Indexing	Text Classification	Improving clinical/biomedical NLP	On request	Indirectly		http://www.bioasq.org/	English
BioASQ Task MESINESP9: Medical Semantic Indexing In Spanish	Medical Semantic Indexing	Text Classification	Improving clinical/biomedical NLP	On request	Indirectly		http://www.bioasq.org/	Spanish
BioASQ Task 1b: Introductory Biomedical Semantic QA	Biomedical Semantic QA	Question answering	Review professional literature to maintain professional knowledge	On request	Indirectly		http://www.bioasq.org/	English
BioNLP-ST 2011 ID	Event extraction	Information Extraction	Improving clinical/biomedical NLP	Public	Indirectly		http://www.bionlp-st.org/	English
BioNLP-ST 2011 REN	Information extraction	Information Extraction		Public	Not relevant		http://www.bionlp-st.org/	English
BioNLP-ST 2013 BB	Biomedical event extraction	Information Extraction		Public	Not relevant		http://www.bionlp-st.org/	English
BioNLP-ST 2013 CG	Biomedical event extraction	Information Extraction		Public	Not relevant		http://www.bionlp-st.org/	English
BioNLP-ST 2013 GE	Biomedical event extraction	Information Extraction		Public	Not relevant		http://www.bionlp-st.org/	English
BioNLP-ST 2013 GRN	Biomedical event extraction	Information Extraction		Public	Not relevant		http://www.bionlp-st.org/	English
BioNLP-ST 2013 GRO	Biomedical event extraction	Information Extraction		Public	Not relevant		http://www.bionlp-st.org/	English
BioNLP-ST 2013 PC	Biomedical event extraction	Information Extraction		Public	Not relevant		http://www.bionlp-st.org/	English
BioNLP-ST 2011 CO	Co-reference resolution	Coreference Resolution		Public	Not relevant		http://www.bionlp-st.org/	English
BioNLP-ST 2016 BB3	Biomedical event extraction	Information Extraction		Public	Not relevant		http://www.bionlp-st.org/	English
BioNLP-ST 2016 GE4	Biomedical event extraction	Information Extraction		Public	Not relevant		http://www.bionlp-st.org/	English
BioNLP-ST 2019 Bacteria-Biotope task	Information extraction	Information Extraction		Public	Not relevant		http://www.bionlp-st.org/	English
BluLab corpus	Concept extraction from clinical notes	Information Extraction	Improving clinical/biomedical NLP	Not available	Indirectly		https://pubmed.ncbi.nlm.nih.gov/26958209	English
BTRIS-Mobility	Mobility information extraction	Information Extraction	Evaluate patient functioning, capabilities, or health	On request	Indirectly		http://arxiv.org/abs/1806.02814v1	English
Cardiology dataset manually annotated with medical concepts.	Concept extraction from clinical notes	Information Extraction	Improving clinical/biomedical NLP	Unknown	Indirectly		https://pubmed.ncbi.nlm.nih.gov/26958209	English
Corpus of 800 radiology reports double annotated for recommendation sentences	Identifying clinically important recommendation sentences in radiology reports	Information Extraction	Prepare reports summarizing patient diagnostic or care activities	Unknown	Indirectly		https://pubmed.ncbi.nlm.nih.gov/23354284	English
CSIRO Adverse Drug Event Corpus (Cadec)	Information extraction	Information Extraction	Improving clinical/biomedical NLP	Public	Indirectly		https://pubmed.ncbi.nlm.nih.gov/25817970	English
Dataset based on corpus containing around 1000 sentences and 47,186 tokens annotated with 16 medical named entity types and 16 types of semantic relations linking those entities with over 1	Information extraction	Information Extraction	Improving clinical/biomedical NLP	Unknown	Indirectly		https://arxiv.org/pdf/1904.10743	English
Dataset based on 1,609 concepts derived from 50 clinical notes from two different institutions	Automated phenotype extraction from clinical texts	Information Extraction	Improving clinical/biomedical NLP	On request	Indirectly		https://pubmed.ncbi.nlm.nih.gov/31655273	English
Dataset based on 13,855 full-text articles from the Journal of Oncology (JCO)	Extraction of side effects associated with targeted anticancer drugs from full-text oncological articles	Information Extraction	Review professional literature to maintain professional knowledge	Public	Indirectly		https://pubmed.ncbi.nlm.nih.gov/25817969	English
Dataset based on 150 clinical documents representing 847 physician’s clinical notes and 3165 concepts collected from 8 various healthcare facilities underlying 5 major medical specialists	Clinical information extraction from physician's free-text notes	Information Extraction	Gather medical information from patient histories	Not available	Indirectly		https://pubmed.ncbi.nlm.nih.gov/	English
Dataset based on 150 free-text eligibility criteria	Extracting temporal constraints from clinical research eligibility criteria	Information Extraction	Conduct research to increase knowledge about medical issues	Unknown	Indirectly		https://pubmed.ncbi.nlm.nih.gov/22195142	English
Dataset based on 150 radiology reports from three major healthcare organizations	Information extraction from radiology reports	Information Extraction	Improving clinical/biomedical NLP	Unknown	Indirectly		https://pubmed.ncbi.nlm.nih.gov/26481140	English
Dataset based on 2024 cancer trials from clinicaltrials.gov	Extracting genetic alteration information	Information Extraction	Improving clinical/biomedical NLP	Unknown	Indirectly		https://pubmed.ncbi.nlm.nih.gov/27013523	English
Dataset based on 300 randomly chosen journal titles	Extracting phenotypic information automatically from the literature	Information Extraction	Improving clinical/biomedical NLP	Unknown	Indirectly		https://pubmed.ncbi.nlm.nih.gov/15360914	English
BioNLP-ST 2019 CRAFT-CR	Coreference resolution	Coreference Resolution		Public	Not relevant		http://www.bionlp-st.org/	English
Dataset based on 758 patient-visit notes (from visits between 03/28/2016 and 04/04/2016) from our local EHR in addition to a public dataset of 502 clinical notes from the 2006 i2b2 Challenge	Extracting multiple smoking behaviors from clinical notes	Information Extraction	Gather medical information from patient histories	On request	Indirectly		https://pubmed.ncbi.nlm.nih.gov/31340796	English
Dataset based on administrative and clinical data from the Department of Veterans Affairs	Extraction of key heart function measurements	Information Extraction	Gather medical information from patient histories	Not available	Indirectly		https://pubmed.ncbi.nlm.nih.gov/28606104	English
BioASQ Task 2b: Biomedical Semantic QA (Involves IR, QA, Summarization)	Biomedical Semantic QA	Question answering	Review professional literature to maintain professional knowledge	On request	Indirectly		http://www.bioasq.org/	English
BioASQ Task 3b: Biomedical Semantic QA (Involves IR, QA, Summarization)	Biomedical Semantic QA	Question answering	Review professional literature to maintain professional knowledge	On request	Indirectly		http://www.bioasq.org/	English
Dataset based on admission summaries from the Stanford University Hospital	Extracting physical examination findings from dictated admission summaries	Information Extraction	Evaluate patient functioning, capabilities, or health; Gather medical information from patient histories	Not available	Indirectly		https://pubmed.ncbi.nlm.nih.gov/1807726	English
Dataset based on annotated clinical note sentences and synthesized user queries	Clinical concept extraction	Information Extraction	Improving clinical/biomedical NLP	Unknown	Indirectly		http://www.bioasq.org/	English
BIOSSES	Semantic similarity estimation	Semantic Similarity Estimation		Public	Not relevant		http://arxiv.org/abs/1906.05474v2	English
Dataset based on cancer-related clinical notes from the UT Physicians data warehouse	Extracting cancer-related information from clinical narratives	Information Extraction	Improving clinical/biomedical NLP	Unknown	Indirectly		https://pubmed.ncbi.nlm.nih.gov/30815198	English
BTK network from Clarivate Analytics MetaBase	Relationship extraction			Unknown			https://pubmed.ncbi.nlm.nih.gov/30958864	English
Dataset based on ClinicalTrials.gov	Information extraction from clinical trials	Information Extraction	Improving clinical/biomedical NLP	Unknown	Indirectly		http://arxiv.org/abs/1904.03262v1	English
cancer-HIV dataset based on clinicaltrials.gov	Classification of eligibility criteria in clinical trials	Text Classification		Unknown			https://pubmed.ncbi.nlm.nih.gov/28339690	English
Dataset based on cohort of patients undergoing gastrointestinal surgery from MIMIC-III Critical Care Database that was further annotated	Detecting Evidence of Intra-abdominal Surgical Site Infections from Radiology Reports	Information Extraction	Evaluate patient functioning, capabilities, or health; Gather medical information from patient histories	Unknown	Indirectly		https://pubmed.ncbi.nlm.nih.gov/29854116	English
Dataset based on electronic records from a large mental healthcare provider serving a geographic catchment of 1.2 million residents in four boroughs of south London, UK.	Extracting symptoms of severe mental illness from clinical text	Information Extraction	Gather medical information from patient histories	Not available	Indirectly		https://pubmed.ncbi.nlm.nih.gov/28096249	English
BioASQ Task 4b: Biomedical Semantic QA (Involves IR, QA, Summarization)	Biomedical Semantic QA	Question answering	Improving clinical/biomedical NLP	On request	Indirectly		http://www.bioasq.org/	English
Chem2Bio2Rdf	Not applicable			Public			http://arxiv.org/abs/1711.04305v2	English
Chemical exposure assessments dataset	Exposure assessment, Information retrieval of chemical exposure data	Text Classification; Information Retrieval		Public	Not relevant		http://dx.doi.org/10.1093/jamia/ocz085	English
Dataset based on institutional EHR	Identifying cataract cases from EHRs	Information Extraction	Conduct research to increase knowledge about medical issues	Unknown	Indirectly		https://pubmed.ncbi.nlm.nih.gov/22319176	English
ChestX-ray14	Not described	Not described		Public			http://arxiv.org/abs/2010.10563v1	English
BioASQ Task 5b: Biomedical Semantic QA (Involves IR, QA, Summarization)	Biomedical Semantic QA	Question answering	Improving clinical/biomedical NLP	On request	Indirectly		http://www.bioasq.org/	English
CheXpert	Analysis of chest radiographs	Image classification		On request			http://arxiv.org/abs/2004.09167v3	English
Chinese EMR text dataset	Generation of Synthetic Electronic Medical Record Text	Text Generation		Unknown			https://arxiv.org/pdf/1812.02793v1.pdf	Chinese
CLEF eHealth 2015: Quaero (titles from French MEDLINE abstracts and EMEA drug labels)	Semantic annotation of French biomedical text and clinical notes	Text annotation		Public	Not relevant		https://pubmed.ncbi.nlm.nih.gov/30400805	French
BioASQ Task 7b: Biomedical Semantic QA (Involves IR, QA, Summarization)	Biomedical Semantic QA	Question answering	Improving clinical/biomedical NLP	On request	Indirectly		http://www.bioasq.org/	English
Clinical documents not further specified	Not applicable			Unknown			http://dx.doi.org/10.5281/zenodo.1474513	English
Dataset based on institutional EHR data	Extracting drug-dose information from clinical text	Information Extraction	Gather medical information from patient histories	Unknown	Indirectly		https://pubmed.ncbi.nlm.nih.gov/21672908	English
Dataset based on institutional legacy electronic medical record system (University of Texas)	Identifying and abstracting melanoma primary prognostic factors from pathology records	Information Extraction	Improving clinical/biomedical NLP	Unknown	Indirectly		https://pubmed.ncbi.nlm.nih.gov/31442076	English
BioASQ Task 8a	Semantic Indexing	Text Classification	Improving clinical/biomedical NLP	On request	Indirectly		http://arxiv.org/abs/2010.03544v1	English
Combined dataset based on merged fourteen different sources including 5 clinically-oriented information sources, 4 Natural Language Processing (NLP) Corpora, and 5 Bioinformatics/Pharmacovigilance information sources: DrugBank, KEGG, and the NDF-RT	Not applicable			Public			https://pubmed.ncbi.nlm.nih.gov/25917055	English
Dataset based on institutional Spanish clinical narratives	Extracting patient smoking status information from clinical narrative texts in Spanish	Information Extraction	Gather medical information from patient histories	Unknown	Indirectly		https://pubmed.ncbi.nlm.nih.gov/25570550	Spanish
CORD-19 dataset				Public			http://arxiv.org/abs/2004.01862v1	English
CORD19STS	Semantic textual similarity estimation	Semantic Similarity Estimation	Improving clinical/biomedical NLP	Public	Indirectly		http://arxiv.org/abs/2007.02461v2	English
Dataset based on Kaiser Permanente Northwest (KPNW) EHR data	Detecting possible vaccination reactions in clinical notes	Information Extraction	Diagnose medical conditions; Gather medical information from patient histories	Unknown	Indirectly		https://pubmed.ncbi.nlm.nih.gov/16779051	English
Corpus of clinical notes (CLINICAL) from the Fairview Health System	Similarity and relatedness estimation of clinical terms, Clinical query expansion, Word sense disambiguation			Unknown			https://pubmed.ncbi.nlm.nih.gov/27531100	English
Corpus of clinical notes manually annotated for part-of-speech	Part-of-speech tagging of clinical notes	Part-Of-Speech Tagging	Improving clinical/biomedical NLP	Unknown	Indirectly		https://pubmed.ncbi.nlm.nih.gov/16169769	English
Dataset based on medical notes obtained from medical records from the University of Massachusetts Memorial Health Care.	Detecting Opioid-Related Aberrant Behavior	Information Extraction	Diagnose neural or psychological disorders; Gather medical information from patient histories	Unknown	Indirectly		https://pubmed.ncbi.nlm.nih.gov/29854186	English
Dataset based on randomly selected PubMed abstracts	Automatic extraction of information on chemical-CYP3A4 interactions from the literature.	Information Extraction		Public	Not relevant		https://pubmed.ncbi.nlm.nih.gov/24010770	English
Database for Preeclampsia (dbPEC)	Data mining for database generation			Public			https://pubmed.ncbi.nlm.nih.gov/26946289	English
Dataset base on Spanish Clinical Narratives	Lung Cancer Concept Annotation			Unknown			https://arxiv.org/ftp/arxiv/papers/1809/1809.06639.pdf	Spanish
Dataset based on 1.2 million images from 500.000 articles of PubMed Central	Image retrieval			Unknown			https://arxiv.org/pdf/1701.05596v1.pdf	English
Dataset based on Cerner Health Facts®	Disease prediction	Disease prediction		Unknown			https://arxiv.org/ftp/arxiv/papers/2005/2005.12833.pdf	English
