Name (or description if no name available)	Task	Mapped task	Associated clinical tasks	Accessibility	Clinical relevance	Primary target group of task	Link: Source publication(s)	Language
Dataset based on six types of clinical reports stored in our Electronic Medical Record: Radiology, Emergency Department, Surgical Pathology, Echocardiogram, Operative Procedures including GI endoscopy and colonoscopy, and Discharge Summaries	Determining negation, experiencer, and temporal status from clinical reports	Information Extraction	Improving clinical/biomedical NLP	Unknown	Indirectly		https://pubmed.ncbi.nlm.nih.gov/19435614	English
Dataset based on Massachusetts General Hospital (MGH) pathology reports	Classifying lymphoma from pathology reports	Text Classification	Diagnose medical conditions; Analyze patient data to determine patient needs or treatment goals	Unknown	Indirectly		https://pubmed.ncbi.nlm.nih.gov/24431333	English
Dataset based on the book "Clinical Evidence" (CE)	Sentence Extraction for Medical Question-Answering	Information Extraction	Improving clinical/biomedical NLP	Unknown	Indirectly		https://pubmed.ncbi.nlm.nih.gov/17238411	English
Dataset based on “Health Topics” articles downloaded from MedlinePlus	Computing readability scores of medical documents			Unknown			https://pubmed.ncbi.nlm.nih.gov/23920636	English
Dataset composed of UpToDate sentences rated in terms of clinical usefulness.	Extracting the most clinically useful sentences from UpToDate	Information Extraction	Review professional literature to maintain professional knowledge	Unknown	Indirectly		https://pubmed.ncbi.nlm.nih.gov/24551389	English
Dataset based on 11 million health-related tweets	Determining Health Utilities			Unknown			http://arxiv.org/abs/1608.03938v1	English
Dataset consisting of 50 research papers annotated on smoking cessation.	Information extraction	Information Extraction		Unknown	Not relevant		https://arxiv.org/ftp/arxiv/papers/1804/1804.07814.pdf	English
Dataset based on 146 documents containing information on informed consent in 10 languages	Information extraction from informed consents			Unknown			https://pubmed.ncbi.nlm.nih.gov/25160337	English
Dataset of 22 471 radiology reports	Clinical Information Extraction	Information Extraction	Improving clinical/biomedical NLP	Unknown	Indirectly		https://arxiv.org/ftp/arxiv/papers/1804/1804.07814.pdf	English
Dataset of 31 861 clinical notes from Mayo Clinic EHR system	Smoking information extraction	Information Extraction	Gather medical information from patient histories	Unknown	Indirectly		https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5147453/	English
dataset of 608 concepts derived from 50 case report abstracts obtained from PubMed.	Automated phenotype extraction from clinical texts	Information Extraction	Improving clinical/biomedical NLP	On request	Indirectly		https://pubmed.ncbi.nlm.nih.gov/31655273	English
Dataset based on 15k clinical research papers from PubMed	Medical Text Classification			Unknown			https://arxiv.org/ftp/arxiv/papers/1704/1704.06841.pdf	English
BioASQ Task 8b: Biomedical Semantic QA (Involves IR, QA, Summarization)	Biomedical Semantic QA	Question answering	Review professional literature to maintain professional knowledge	Upon registration	Indirectly		http://www.bioasq.org/	English
DDI corpus	Information extraction	Information Extraction		Public	Not relevant		https://pubmed.ncbi.nlm.nih.gov/25817970	English
Dataset based on 1977 labeled head CT reports	Classification of radiology reports	Text Classification	Improving clinical/biomedical NLP	Unknown	Indirectly	Radiologists	https://arxiv.org/ftp/arxiv/papers/2002/2002.06670.pdf	English
Dataset based on 2 million free-text clinical documents belonging to decedent hematology/oncology patients from the electronic health records system used at the University of Michigan Health System (UMHS)	Computing readability scores of medical documents			Unknown			https://pubmed.ncbi.nlm.nih.gov/23920636	English
Deep Annotated PK Corpus V1	Extracting pharmacokinetic evidence of drug-drug interactions from the literature	Information Extraction	Review professional literature to maintain professional knowledge	Public	Indirectly		https://pubmed.ncbi.nlm.nih.gov/25961290	English
Dataset based on 2104 de-identified Chinese benign and malignant breast pathology reports from Hunan Cancer Hospital	Parsing breast pathology reports in Chinese	Syntactic analysis	Improving clinical/biomedical NLP	Unknown	Indirectly		https://pubmed.ncbi.nlm.nih.gov/29380208	Chinese
Dataset based on 243,907 discharge summaries from seven hospitals	Not applicable			Unknown			https://pubmed.ncbi.nlm.nih.gov/26262419	English
Dataset based on 3 368 radiology reports from a large urban hospital	Ranking Significant Discrepancies in Clinical Reports	Document Ranking	Verify accuracy of patient information	Unknown	Indirectly		https://link.springer.com/chapter/10.1007%2F978-3-030-45442-5_30	English
Deleger et al. corpus	Information extraction	Information Extraction	Improving clinical/biomedical NLP	Unknown	Indirectly		https://pubmed.ncbi.nlm.nih.gov/25817970	French
Dataset based on 300 sentences randomly generated from the set of 36,577 sentences containing drug and gene co-occurrences	Identifying core assertions on pharmacogenomics in Medline citations	Information Retrieval	Review professional literature to maintain professional knowledge	Unknown	Indirectly		https://pubmed.ncbi.nlm.nih.gov/19185946	English
Dataset based on 351 annotated Medline citations on the treatment of depression	Identifying comparative effectiveness studies and extracting the interventions investigated in these studies.	Information Extraction; Information Retrieval	Review professional literature to maintain professional knowledge	Unknown	Indirectly		https://pubmed.ncbi.nlm.nih.gov/23920677	English
Dataset based on 3753 annotated paper titles and abstracts	Medical text classification	Text Classification	Improving clinical/biomedical NLP	Unknown	Indirectly		https://arxiv.org/ftp/arxiv/papers/1904/1904.12617.pdf	English
BioASQ Task 9b: Biomedical Semantic QA (Involves IR, QA, Summarization)	Biomedical Semantic QA	Question answering	Improving clinical/biomedical NLP	Upon registration	Indirectly		http://www.bioasq.org/	English
EU-ADR corpus	Information extraction	Information Extraction	Improving clinical/biomedical NLP	Public	Indirectly		https://pubmed.ncbi.nlm.nih.gov/25817970	English
Dataset based on 5000 manually labeled patients	Phenotyping of EHR data	Text Classification	Improving clinical/biomedical NLP	Not available	Indirectly		https://pubmed.ncbi.nlm.nih.gov/27107443	English
BioASQ Task Synergy: Biomedical Semantic QA For COVID-19	Biomedical Semantic Indexing	Question answering	Improving clinical/biomedical NLP	Upon registration	Indirectly		http://www.bioasq.org/	English
Gurulingappa et al. corpus (case reports)	Information extraction	Information Extraction	Improving clinical/biomedical NLP	Public	Indirectly		https://pubmed.ncbi.nlm.nih.gov/25817970	English
Dataset based on 90 military blog posts describing deployment situations and 60 control posts of Operation Enduring Freedom/Operation Iraqi Freedom (OEF/OIF)	Retrieving and analyzing military blog posts	Information Retrieval		Unknown	Not relevant		https://pubmed.ncbi.nlm.nih.gov/20923755	English
Gurulingappa et al. corpus (literature)	Information extraction	Information Extraction		Unknown	Not relevant		https://pubmed.ncbi.nlm.nih.gov/25817970	English
Dataset based on a cohort of patients with ICD-9 codes for HCC during 2005-2010 from Veterans Affairs administrative data	Case Finding for Hepatocellular Cancer	Information Retrieval	Conduct research to increase knowledge about medical issues	Not available	Indirectly		https://pubmed.ncbi.nlm.nih.gov/23929403	English
Dataset based on a labeled corpus of English scientific medical abstracts from Springer website	Topic modeling	Topic modeling		Unknown	Not relevant		https://arxiv.org/pdf/1911.10953v1.pdf	English
Dataset based on a subset of randomly selected subjects with ≥ 1 SLE ICD-9/10 codes from institutional EHR	Identifying lupus patients in electronic health records	Text Classification	Conduct research to increase knowledge about medical issues	Unknown	Indirectly		https://pubmed.ncbi.nlm.nih.gov/30665626	English
Dataset based on a text corpus collected from 10 prostate cancer online support groups				Unknown			http://arxiv.org/abs/2009.09078v1	English
Dataset based on abdominal ultrasound, computerized tomography, and magnetic resonance imaging reports were retrieved from the Veterans Affairs Corporate Data Warehouse from a random national sample of 652 patients	Identifying the presence of fatty liver disease	Text Classification	Improving clinical/biomedical NLP	Unknown	Directly	Clinicians	https://pubmed.ncbi.nlm.nih.gov/28861720	English
i2b2 2006 Smoking Challenge	Identifying patient smoking status	Information Extraction	Gather medical information from patient histories	Upon registration	Indirectly		https://pubmed.ncbi.nlm.nih.gov/17947619	English
Dataset based on admission notes from the internal medicine service, which were entered via the eNote system during 2004–2006, amounting to 16,949 notes	Abbreviation detection in clinical notes	Abbreviation detection	Improving clinical/biomedical NLP	Unknown	Indirectly		https://pubmed.ncbi.nlm.nih.gov/18693951	English
i2b2 2008 Obesity Challenge	Clinical concept extraction	Information Extraction	Improving clinical/biomedical NLP	Upon registration	Indirectly		https://pubmed.ncbi.nlm.nih.gov/31511785	English
Dataset based on AERS dataset	Knowledge base building			Public			https://pubmed.ncbi.nlm.nih.gov/23920604	English
Dataset based on an un-identifiable claims database from a nationwide US health insurance plan with 60 million members over the period of 2008-2015 - Causative / Comorbidity / Semantic Type / NDRFT	Clinical Concept Embedding	Text embedding	Improving clinical/biomedical NLP	Unknown	Indirectly		https://arxiv.org/pdf/1804.01486v3.pdf	English
Dataset based on anatomical Therapeutic Chemical (ATC) classification	Not applicable			Unknown			https://pubmed.ncbi.nlm.nih.gov/23920673	English
i2b2 2009 Medication Challenge	Clinical concept extraction	Information Extraction	Improving clinical/biomedical NLP	Upon registration	Indirectly		https://pubmed.ncbi.nlm.nih.gov/31511785	English
Dataset based on ArrayExpress repository	Not applicable			Unknown			http://arxiv.org/abs/1612.00525v2	English
Dataset based on 18 UpToDate documents	Extracting clinically useful sentences from synthesized online clinical resources	Information Extraction	Review professional literature to maintain professional knowledge	Unknown	Indirectly		https://pubmed.ncbi.nlm.nih.gov/26774763	English
Dataset based on baobaozhidao, one of the biggest crowdsourced Q&A website about maternal and child health in China	Finding Similar Medical Questions	Semantic Similarity Estimation	Improving clinical/biomedical NLP	Unknown	Directly	Patients	http://arxiv.org/abs/1810.05983v1	Chinese
Dataset of annotated doctor-patient conversations	Medication Regimen Extraction from Medical Conversations	Information Extraction	Gather medical information from patient histories	Unknown	Indirectly		http://arxiv.org/abs/2010.05317v1	English
Dataset based on CépiDC (ICD-10 coding of death certificates)	Semantic annotation of French biomedical text and clinical notes	Text annotation	Improving clinical/biomedical NLP	Unknown	Indirectly		https://pubmed.ncbi.nlm.nih.gov/30400805	French
Dataset based on Chinese Coronary Artery Disease Registry	Clinical registry data verification	Data verification		Unknown			https://pubmed.ncbi.nlm.nih.gov/30777618	Chinese
ChestX-ray8	Medical Image Retrieval	Image Retrieval		Public	Not relevant		http://arxiv.org/abs/2007.08628v1	English
Clinical review datasets: LHVS: Leukodepletion for patients undergoing heart valve surgery	Active Learning in Systematic Reviews	Information retrieval		Unknown	Not relevant		https://arxiv.org/pdf/1801.09496v1.pdf	English
Dataset based on PubMed citations manually annotated for relevance and quality	Information retrieval	Information Retrieval		Unknown	Not relevant		https://pubmed.ncbi.nlm.nih.gov/20841778	English
Dataset based on clinical institutional data	Identifying novel associations in clinical data			Unknown			https://pubmed.ncbi.nlm.nih.gov/24928177	English
Dermnet dataset	Medical Image Retrieval	Image Retrieval		Unknown	Not relevant		https://arxiv.org/pdf/2007.08628v1.pdf	English
Dataset based on clinical study: Northern Manhattan Stroke Study(NOMASS)	Coding neuroradiology reports	Text Classification	Gather medical information from patient histories	Unknown	Indirectly		https://pubmed.ncbi.nlm.nih.gov/10772780	English
Institutional dataset based on 1001 longitudinal patient records from Cleveland Clinic	Extracting Treatment Plans from Clinical Notes	Information Extraction	Prepare reports summarizing patient diagnostic or care activities	Unknown	Indirectly		https://arxiv.org/ftp/arxiv/papers/1906/1906.11930.pdf	English
Institutional dataset based on 4654 annotated clinical questions	Extracting information needs from complex clinical questions	Information Extraction	Improving clinical/biomedical NLP	Unknown	Indirectly		https://pubmed.ncbi.nlm.nih.gov/20670693	English
Dataset based on DailyStrength	Text classification for adverse drug reaction detection	Text Classification	Improving clinical/biomedical NLP	Unknown	Indirectly		https://pubmed.ncbi.nlm.nih.gov/25451103	English
Dataset based on discharge summaries of 57 Dept. of Digestive Surgery patients	Determining patient clinical profiles			Unknown			https://pubmed.ncbi.nlm.nih.gov/1807679	English
Dataset based on discharge summary from two hospitals	Not applicable			Unknown			https://pubmed.ncbi.nlm.nih.gov/23920838	Japanese
Dataset based on e Gene Expression Omnibus (GEO) repository	Drug sensitivity prediction			Unknown			https://arxiv.org/pdf/1612.00525v2.pdf	English
Dataset based on EHR data comprised of 78 individuals with a total of 120 aneurysms	Constructing observational databases for research			Unknown			https://pubmed.ncbi.nlm.nih.gov/25817919	English
MrOS Sleep Study (MrOS)	Information extraction	Information Extraction	Improving clinical/biomedical NLP	Public	Indirectly		http://arxiv.org/abs/1905.05827v1	English
Dataset based on eligibility criteria and metadata for 437 trials open for recruitment in four different clinical domains were identified in ClinicalTrials.gov	Trial eligibility screening	Information Retrieval	Conduct research to increase knowledge about medical issues	Not available	Indirectly		https://pubmed.ncbi.nlm.nih.gov/25334031	English
n2c2 (= i2b2) / OHNLP Track on Family History Extraction	Family History Extraction	Information Extraction	Collect medical information from patients, family members, or other medical professionals	Upon registration	Indirectly		https://n2c2.dbmi.hms.harvard.edu/	English
Dataset based on free text in Hospital Patient Incident reports from the National Health Service	Topic modeling			Unknown			http://arxiv.org/abs/1807.02599v1	English
Dataset based on ICD-9 billing codes	Text classification for phenotyping lupus	Text Classification	Improving clinical/biomedical NLP	Not available	Indirectly		https://pubmed.ncbi.nlm.nih.gov/28830409	English
Dataset based on institutional admissions database, SI3, from the InCor-HCFMUSP,	Cohort selection from EHR			Unknown			https://pubmed.ncbi.nlm.nih.gov/28495342	English
Neurology dataset manually annotated with medical concepts.	Concept extraction from clinical notes	Information Extraction	Improving clinical/biomedical NLP	Unknown	Indirectly		https://pubmed.ncbi.nlm.nih.gov/26958209	English
OPERAM Dataset	Clinical concept extraction	Information Extraction	Improving clinical/biomedical NLP	Unknown	Indirectly		https://pubmed.ncbi.nlm.nih.gov/31511785	English
Dataset based on institutional EHR data (Mayo Clinic)	Smoking status classification and hip fracture classification	Text Classification	Gather medical information from patient histories	Not available	Indirectly		https://pubmed.ncbi.nlm.nih.gov/30616584	English
Dataset based on institutional EHR data of 7.5 million notes corresponding to visits from about 1 million patients	Automated ICD Coding	Medical Code Prediction	Process medical billing information	Unknown	Indirectly		https://arxiv.org/pdf/2006.03685v1.pdf	English
Orthopedic dataset manually annotated with medical concepts.	Concept extraction from clinical notes	Information Extraction	Improving clinical/biomedical NLP	Unknown	Indirectly		https://pubmed.ncbi.nlm.nih.gov/26958209	English
Pharmacokinetics DDI-Relevant Abstracts V0	Extracting pharmacokinetic evidence of drug-drug interactions from the literature	Information Extraction	Review professional literature to maintain professional knowledge	Public	Indirectly		https://pubmed.ncbi.nlm.nih.gov/25961290	English
Dataset based on radiology reports, medication orders, laboratory tests, microbiology sensitivity tests, and microbiology results	Information retrieval	Information Extraction	Improving clinical/biomedical NLP	Unknown	Indirectly		https://pubmed.ncbi.nlm.nih.gov/16779017	English
Dataset based on Mayo Clinic clinical notes from 2001-2010	-			Unknown			https://pubmed.ncbi.nlm.nih.gov/22195220	English
Sleep Heart Health Study (SHHS)	Information extraction	Information Extraction	Improving clinical/biomedical NLP	Public	Indirectly		http://arxiv.org/abs/1905.05827v1	English
Diabetic Retinopathy Detection (Retina) Dataset	Medical Image Retrieval	Image Retrieval		Upon registration	Not relevant		http://arxiv.org/abs/2007.08628v1	English
Dataset based on MIMIC-III	Patient representation learning from clinical notes	Text embedding	Improving clinical/biomedical NLP	Unknown	Indirectly		https://pubmed.ncbi.nlm.nih.gov/29966746	English
Dataset based on more than 10 million clinical notes from the medical center of UC San Diego from 2012 to 2015	Deduplication			Unknown			https://arxiv.org/pdf/1704.05617v1.pdf	English
Dataset based on multiple myeloma research database from Heidelberg University Hospital	Classification of free-text diagnostic reports to automatically document the diagnosis and state of disease of myeloma patients	Text Classification	Enter patient or treatment data into computers	Unknown	Directly	Clinicians	https://pubmed.ncbi.nlm.nih.gov/27406024	English
Dataset based on MUSC clinical data warehouse	Detecting a patient's eligibility for a sample of breast cancer clinical trials	Text Classification	Conduct research to increase knowledge about medical issues	Unknown	Indirectly		https://pubmed.ncbi.nlm.nih.gov/31445247	English
Dataset based on unlabeled corpus of 1607 nursing notes + 1527 abstracts from medical Springer journals	Topic modeling			Unknown			https://arxiv.org/pdf/1911.10953v1.pdf	English
Dataset based on narrative chest radiographic reports from an urban academic medical center	Translating chest radiographic narrative reports into a large database of information	Database generation		Not available	Not relevant		https://pubmed.ncbi.nlm.nih.gov/12091676	English
Dataset based on OncoSHARE database	Prediction of the timing of distant metastatic recurrence	Event prediction		Unknown			https://pubmed.ncbi.nlm.nih.gov/31584836	English
Dataset based on PubMed	Extraction of phenotypic features from literature			Unknown			https://pubmed.ncbi.nlm.nih.gov/25160250	English
Dataset based on PubMed abstracts	Not applicable			Unknown			http://arxiv.org/abs/1806.02814v1	English
Dataset based on PubMed articles	Classifying biomedical texts to facilitate systematic reviews	Text Classification		Unknown	Not relevant		https://pubmed.ncbi.nlm.nih.gov/18999194	English
Dataset based on PubMed Central (PMC) Open Access Subset	Not applicable			Unknown			http://arxiv.org/abs/2005.05114v1	English
Dataset based on radio podcast "People's Pharmacy Radio Program"	Not applicable			Unknown			http://arxiv.org/abs/2011.07959v1	English
Dataset based on radiology head CT reports of patients from intensive care units (ICUs) with altered mental status from Emory Healthcare	Classification of Radiology Reports	Text Classification	Process x-rays or other medical images; Analyze test data or images to inform diagnosis or treatment	Public (planned)	Indirectly		http://arxiv.org/abs/1708.06828v1	English
Dataset based on radiology reports associated with all computed tomography (CT) studies of the head located in the PACS database serving of our adult and pediatric hospitals and all affiliated outpatient centers for the year of 2015 (Stanford University School of Medicine)	Word embeddings for radiology reports	Text embedding		Not available			https://pubmed.ncbi.nlm.nih.gov/29854105	English
TAC2017ADR (Drug labels)	Information extraction	Information Extraction	Improving clinical/biomedical NLP	Public	Indirectly		http://arxiv.org/abs/1908.03548v1	English
Dataset based on records of breast cancer patients treated at the University of Kansas Medical Center	Classifying the hormone receptor status of breast cancer patients	Text Classification	Improving clinical/biomedical NLP	Unknown	Indirectly		https://pubmed.ncbi.nlm.nih.gov/31239489	English
Dataset based on regional EHR data	Phenotyping of EHR data			Not available			https://pubmed.ncbi.nlm.nih.gov/29295165	English
TRIAD, Italian dataset based on 5432 non-annotated medical reports belonging to patients with rare arrhythmias	Information extraction from Italian medical reports	Information Extraction	Improving clinical/biomedical NLP	Unknown	Indirectly		https://pubmed.ncbi.nlm.nih.gov/29425625	Italian
Dataset based on SM posts crawled from open online patient forums and communities	Adverse event (AE) identification in social media (SM)			Unknown			https://pubmed.ncbi.nlm.nih.gov/31392844	English
BC5CDR	Disease Named Entity Recognition and Normalization (DNER), Chemical-induced diseases relation extraction (CID)	Lexical Normalization;Information Extraction	Improving clinical/biomedical NLP	On request	Indirectly		http://arxiv.org/abs/1812.06081v1	English
Dataset based on Truven Health MarketScan®	Disease prediction	Disease prediction		Unknown			https://arxiv.org/ftp/arxiv/papers/2005/2005.12833.pdf	English
Dataset based on Twitter	Text classification for adverse drug reaction detection	Text Classification	Improving clinical/biomedical NLP	Public	Indirectly		https://pubmed.ncbi.nlm.nih.gov/25451103	English
Dataset based on two hundred thousand institutional radiology and pathology reports	Matching pathology reports to pertinent radiology reports	Text mapping		Unknown			https://pubmed.ncbi.nlm.nih.gov/31173746	English
Dataset based on unstructured electronic health record (EHR) data available at Mayo Clinic	Word embeddings of clinical notes and biomedical publications			Unknown			https://pubmed.ncbi.nlm.nih.gov/30217670	English
Dataset based on unstructured medical chart notes from the Providence Health & Services electronic medical record	Predicting COPD Readmission			Unknown			https://arxiv.org/abs/1503.05123	English
Dataset collected from the National Medical Licensing Examination of China	Generation of Medical Question-Answer Pairs	Text Generation		Unknown	Not relevant		https://arxiv.org/pdf/1811.00681v2.pdf	Chinese
Subset of the Shared Annotated Resources (ShARe) corpus of annotated clinical text-	Disorder recognition and normalization of the clinical narrative	Lexical Normalization;Information Extraction	Improving clinical/biomedical NLP	Unknown	Indirectly		https://pubmed.ncbi.nlm.nih.gov/25147248	English
Dataset comprising 59 clinical questions from two on-line sources: the Family Practice Inquiries Networka and Parkhurst Exchange; Dataset based on MEDLINE manually annotated for relevance	Semantic clustering of answers to clinical questions	Text Clustering	Improving clinical/biomedical NLP	Unknown	Indirectly		https://pubmed.ncbi.nlm.nih.gov/18693878	English
Dataset consisting of 17722 various clinical documents	Integrating prescription data into clinical data warehouse			Unknown			https://pubmed.ncbi.nlm.nih.gov/25991243	English
"Dataset based on 2300 sample notes from the Medical Transcripts Samples site and 100 FAQ sections from the EMA site."	Named entity recognition	Information Extraction		Unknown	Not relevant		https://arxiv.org/ftp/arxiv/papers/1910/1910.11241.pdf	English
AnatEM	Anatomical entity mention recognition	Information Extraction	Improving clinical/biomedical NLP	Public	Indirectly		http://arxiv.org/abs/2011.06315v1	English
