Name (or description if no name available)	Task	Mapped task	Associated clinical tasks	Accessibility	Clinical relevance	Primary target group of task	Link: Source publication(s)	Language
BC2GM	Named entity recognition	Information Extraction		On request	Not relevant		http://dx.doi.org/10.18653/v1/W19-5034	English
ImageCLEFmedical 2010 Medical Retrieval Task	Medical image retrieval	Image Retrieval		Upon registration	Not relevant		https://www.imageclef.org/	English
Dataset generated from 2860 VA discharge summaries containing 567,520 phrases that had been mapped to 12,056 distinct Systematized Nomenclature of Medicine - Clinical Terms (SNOMED CT) concepts	Concept mapping of phrases from medical narratives	Concept mapping		Not available			https://pubmed.ncbi.nlm.nih.gov/24316051	English
Dataset of 1569 patients with PAD and controls from Mayo Clinic	Automatic ascertainment of PAD cases from clinical notes	Disease Prediction	Diagnose medical conditions	Unknown	Directly	Clinicians	https://pubmed.ncbi.nlm.nih.gov/28189359	English
BC4CHEMD	Named entity recognition	Information Extraction		Public	Not relevant		http://arxiv.org/abs/2011.06315v1	English
BioNLP / JNLPBA Shared Task 2004	Named entity recognition	Information Extraction	Improving clinical/biomedical NLP	Public	Indirectly		http://www.bionlp-st.org/	English
BioNLP / JNLPBA Shared Task 2004	Named entity recognition	Information Extraction		Public	Not relevant		http://www.bionlp-st.org/	English
ImageCLEFmedical 2011 Medical Image Retrieval Task	Medical image retrieval	Image Retrieval		Upon registration	Not relevant		https://www.imageclef.org/	English
Dataset of clinical notes based on institutional data	Detecting the presence of an indwelling urinary catheter in clinical notes			Unknown			https://pubmed.ncbi.nlm.nih.gov/26534722	English
BioNLP-ST 2019 CRAFT-CA	Concept annotation	Information Extraction		Public	Not relevant		http://www.bionlp-st.org/	English
ImageCLEFmedical 2013 AMIA medical task	Medical image retrieval	Image Retrieval		Upon registration	Not relevant		https://www.imageclef.org/	English
Dataset with 1970 abbreviations	Biomedical abbreviation expansion	Abbreviation expansion	Improving clinical/biomedical NLP	Unknown	Indirectly		http://arxiv.org/abs/1906.03360v1	English
Dataset with 7149 patients based on Optum© de-identified Integrated Claims-Clinical dataset	Assessing stroke severity using electronic health record data	Phenotyping		Not available			https://pubmed.ncbi.nlm.nih.gov/31914991	English
Dataset with disease-symptom triples based on 41700 EMR data from 360 doctors	Discovering knowledge Condition Information	RDF Dataset Discovery	Improving clinical/biomedical NLP	Unknown	Indirectly		https://arxiv.org/pdf/1809.10404v2.pdf	English
Dataset with information about disease-specific medications in published randomized control trials and discharge summaries at NewYork-Presbyterian Hospital over a ten-year period	Detecting trends in medication usage over time for two diseases: HIV/AIDS and asthma			Unknown			https://pubmed.ncbi.nlm.nih.gov/18693810	English
Dataset with stage III breast cancer patients based on institutional EHR data	Characterizing the clinical course of patients with stage III breast cancer	Phenotyping		Unknown			https://pubmed.ncbi.nlm.nih.gov/31369338	English
Datasets based on clinical guidelines on hypertension asthma and rhinosinusitis annotated for the conditions, consequences, modifiers of conditions and type of consequences	Identifying Condition-Action Statements in Medical Guidelines	Inference and reasoning	Improving clinical/biomedical NLP	Unknown	Indirectly		http://arxiv.org/abs/1706.04206v2	English
Datasets based on ClinicalTrials.gov	Identifying links between trial registrations and published articles	Entity Alignment		Unknown	Not relevant		http://dx.doi.org/10.1016/j.jclinepi.2017.12.007	English
Datasets based on two large scale patient safety data obtained from a large healthcare providers in mid-Atlantic US and the Institute for Safe Medication Practices (ISMP).	Classifying patient safety events	Text Classification	Improving clinical/biomedical NLP	Unknown	Indirectly		https://arxiv.org/pdf/1702.07092v1.pdf	English
BioNLP-ST 2019 CRAFT-SA	Structural annotation	Information Extraction		Public	Not relevant		http://www.bionlp-st.org/	English
DDSM	Computer-aided diagnosis	Image classification		Public			http://arxiv.org/abs/2010.10563v1	English
BioNLP-ST 2019 PharmaCoNER task	Named entity recognition	Information Extraction		Public	Not relevant		http://www.bionlp-st.org/	English
BioProp from biomedical literature	Semantic role labeling	Information Extraction		Public	Not relevant		https://pubmed.ncbi.nlm.nih.gov/26063745	English
DementiaBank dataset	Not applicable			Not available			http://arxiv.org/abs/1808.03967v1	English
ImageNet (ILSVRC2012)	Medical Image Retrieval	Image Retrieval		Upon registration	Not relevant		http://image-net.org/index	English
OpenI dataset	Information retrieval	Information Retrieval		Unknown	Not relevant		http://arxiv.org/abs/2010.14587v1	English
Diagnosis codes assignment dataset	Diagnosis code assignment	Medical code prediction	Process medical billing information	On request	Indirectly		http://dx.doi.org/10.1093/jamia/ocz085	English
DIARETDB0	Diabetic retinopathy detection from digital images	Image classification		Public			http://arxiv.org/abs/2010.10563v1	English
DIARETDB1	Diabetic retinopathy detection from digital images	Image classification		Public			http://arxiv.org/abs/2010.10563v1	English
DisGeNet	Not applicable			Public			http://arxiv.org/abs/1705.05183v2	English
DPCAD: Psychological and pharmacological interventions for depression in patients with coronary artery disease	Active learning in systematic reviews	Information Retrieval		Unknown	Not relevant		http://arxiv.org/abs/1801.09496v1	English
Drug-Disease Association Data	Inferring novel drug indications	Inference and reasoning		Public			http://arxiv.org/abs/1705.05183v2	English
DrugBank				Public			http://arxiv.org/abs/1705.05183v2	English
Dutch clinical corpus containing four types of anonymized clinical documents: entries from general practitioners, specialists' letters, radiology reports, and discharge letters	Identifying contextual properties of medical terms	Identification of contextual properties	Improving clinical/biomedical NLP	Public	Indirectly		https://pubmed.ncbi.nlm.nih.gov/25432799	Dutch
eDiseases dataset	Sentiment analysis	Sentiment analysis		Public			http://arxiv.org/abs/2005.05114v1	English
EHR-RelA	Concept relatedness estimation	Semantic relatedness estimation	Improving clinical/biomedical NLP	Public	Indirectly		http://arxiv.org/abs/2010.16218v1	English
EHR-RelB	Concept relatedness estimation	Semantic relatedness estimation	Improving clinical/biomedical NLP	Public	Indirectly		http://arxiv.org/abs/2010.16218v1	English
eICU critical care dataset				On request			http://dx.doi.org/10.1371/journal.pone.0235424	English
Emory Kidney Transplant Dataset (EKTD)	Readmission prediction	Event prediction		Unknown			https://arxiv.org/pdf/1906.01498.pdf	English
VQA-Med	Visual question answering	Visual question answering	Process x-rays or other medical images; Analyze test data or images to inform diagnosis or treatment	Public	Directly	Radiologists	http://arxiv.org/abs/2010.12435v1	English
ePillID	Pill identification	Image classification		Public			http://arxiv.org/abs/2005.14288v2	English
BioScope corpus: biomedical texts annotated for uncertainty, negation and their scopes	Detecting uncertain and negative assertions in biomedical text	Information Extraction		On request	Not relevant		https://pubmed.ncbi.nlm.nih.gov/19025695	English
EvidenceInference	Natural language inference	Inference and reasoning	Improving clinical/biomedical NLP	Public	Indirectly		http://evidence-inference.ebm-nlp.com/	English
FluencyBank	Not applicable			Public			https://fluency.talkbank.org/access/Voices-AWS.html	English
FVC: Interventions for increasing fruit and vegetable consumption in children aged 5 years and under	Active learning in systematic reviews	Information Retrieval		Unknown	Not relevant		http://arxiv.org/abs/1801.09496v11	English
CCKS-2017 Task 2	Chinese clinical named entity recognition	Information Extraction	Improving clinical/biomedical NLP	Public	Indirectly		https://pubmed.ncbi.nlm.nih.gov/30946674	Chinese
Community for Information access Research (NTCIR-13) Medical natural language processing for Web document (MedWeb)	Symptom detection in tweets	Information Extraction		Public	Not relevant		https://pubmed.ncbi.nlm.nih.gov/30785407	Japanese
Hallmarks of cancer dataset	Multi-label classification of biomedical texts	Text Classification		Public	Not relevant		http://dx.doi.org/10.1093/jamia/ocz0855	English
Human-annotated dataset of 350 preference\njudgments among pairs of knowledge base properties for fixed entitie	Ranking of knowledge base properties	Entity ranking		Public	Not relevant		http://arxiv.org/abs/1709.06907v1	English
i2b2 2006 de-identification challenge Task (Discharge summaries)	De-identification of psychiatric notes	De-identification		Upon registration			https://n2c2.dbmi.hms.harvard.edu/	English
CRAFT	Named entity recognition	Information Extraction		Public	Not relevant		http://dx.doi.org/10.18653/v1/W19-5034	English
Dataset based on "Veterans Affairs EMR"	Detecting HFpEF in a large national database	Information Extraction		Not available			https://pubmed.ncbi.nlm.nih.gov/29954337	English
Dataset based on 191 clinical trial reports of the EBM-NLP corpus	Supporting non-export annotators of biomedical corpora	Information Extraction		Unknown	Not relevant		https://arxiv.org/pdf/2005.08367v1.pdf	English
Dataset based on AskaPatient database which contains 59912 publicly available reviews for about 4K drugs	Adverse drug event detection	Information Extraction	Improving clinical/biomedical NLP	On request	Indirectly		http://arxiv.org/abs/1706.05549v1	English
i2b2/UTHealth 2014 shared task on deidentification, diabetes patients’ notes (Track 1)	De-identification of psychiatric notes	De-identification		Upon registration			https://n2c2.dbmi.hms.harvard.edu/	English
Dataset based on FluencyBank Adult-who-Stutter(AWS) sub-dataset	Identification of primary and collateral tracks in stuttered speech	Information Extraction		Unknown			https://pubmed.ncbi.nlm.nih.gov/25817970/	English
i2b2/VA relation classification challenge datasets	Classifying relations in clinical narratives	Relation Classification	Improving clinical/biomedical NLP	Upon registration	Indirectly		https://pubmed.ncbi.nlm.nih.gov/30590613	English
VQA-RAD	Visual question answering	Visual question answering	Process x-rays or other medical images; Analyze test data or images to inform diagnosis or treatment	Public	Directly	Radiologists	https://www.nature.com/articles/sdata2018251	English
Dataset consisting of 6,625 tweets collected within a time period from week 12th through week 14th of year 2011.	Detecting epidemic outbreaks on Twitter	Information Extraction		Unknown			https://arxiv.org/pdf/1611.03426v1.pdf	English
Dataset based on 49,028 MEDLINE documents classified across three dimensions	Identifying articles with high quality clinical evidence	Information Retrieval	Review professional literature to maintain professional knowledge	Unknown	Directly	Clinicians	https://pubmed.ncbi.nlm.nih.gov/18998881	English
Dataset based on 5696 question-answer pairs on EHR data	Question Answering based on EHR data	Question answering	Improving clinical/biomedical NLP	Unknown	Directly	Clinicians	http://arxiv.org/abs/1805.06816v1	English
ImageCLEFmedical 2008 Medical Automatic Image Annotation Task	Medical image annotation	Image Annotation		Upon registration			https://www.imageclef.org/	English
Dataset based on CliCRT	Multi-hop reasoning	Inference and reasoning	Improving clinical/biomedical NLP	Unknown	Indirectly		https://arxiv.org/pdf/1910.07350v1.pdf	English
Dataset based on Clinical Evidence (CE) , Dataset based on Physicians' Desk Reference (PDR)	Summarization of MEDLINE citations, identifying useful drug interventions for diseases	Text Summarization	Review professional literature to maintain professional knowledge	Unknown	Indirectly	Clinicians	https://pubmed.ncbi.nlm.nih.gov/19022398	English
ImageCLEFmedical 2009 Medical Image Annotation Task	Medical image annotation	Image Annotation	Process x-rays or other medical images; Analyze test data or images to inform diagnosis or treatment	Upon registration	Indirectly		https://www.imageclef.org/	English
Dataset based on clinical notes from the VINCI database	Retrieval of clinical documents	Information Retrieval	Gather medical information from patient histories	Unknown	Directly	Clinicians	https://pubmed.ncbi.nlm.nih.gov/23304381	English
Dataset based on question-answer pairs (QA pairs) from the largest Chinese medical QA website	Medical question-answering	Question answering	Explain medical procedures or test results to patients or family members	Unknown	Indirectly		https://arxiv.org/pdf/1809.10404v2.pdf	Chinese
Dataset covering 4445 reports from the year 2014 for the Italian region Veneto.	Encoding adverse drug reactions	Information Extraction		Unknown			https://arxiv.org/pdf/1612.03762v1.pdf	English
Dataset of medical questions	Medical question-answering	Question answering	Review professional literature to maintain professional knowledge	Unknown	Indirectly		https://pubmed.ncbi.nlm.nih.gov/17238385	English
emrQA based on i2b2 datasets	Question Answering on Electronic Medical Records	Question answering	Gather medical information from patient histories	Upon registration	Directly	Clinicians	http://arxiv.org/abs/1809.00732v1	English
ImageCLEFmedical 2014 Liver CT annotation	Medical image annotation	Image Annotation		Upon registration			https://www.imageclef.org/	English
ImageCLEFmedical 2015 Medical classification	Classification	Image Classification	Process x-rays or other medical images; Analyze test data or images to inform diagnosis or treatment	Upon registration	Indirectly		https://www.imageclef.org/	English
ImageCLEFmedical 2015 Medical clustering	Clustering	Image Clustering		Upon registration	Not relevant		https://www.imageclef.org/	English
ImageCLEFmedical 2016 The Medical Task	Medical compound figure separation, Multi-label classification	Figure separation; Image classification		Upon registration			https://www.imageclef.org/	English
ImageCLEFmedical 2017 Tuberculosis CT analysis	CT analysis	Image classification		Upon registration			https://www.imageclef.org/	English
ImageCLEFmedical 2018 Image Captioning	Image captioning	Image Captioning	Process x-rays or other medical images; Analyze test data or images to inform diagnosis or treatment	Upon registration	Indirectly		https://www.imageclef.org/	English
ImageCLEFmedical 2018 Tuberculosis CT analysis	CT analysis	Image classification		Upon registration			https://www.imageclef.org/	English
ImageCLEFmedical 2008 Medical Retrieval Task	Image retreival	Image Retrieval		Upon registration	Not relevant		https://www.imageclef.org/	English
ImageCLEFmedical 2019 Image Captioning	Image captioning	Image Captioning	Process x-rays or other medical images; Analyze test data or images to inform diagnosis or treatment	Upon registration	Indirectly		https://www.imageclef.org/	English
ImageCLEFmedical 2019 Tuberculosis CT analysis	CT analysis	Image classification		Upon registration			https://www.imageclef.org/	English
ImageCLEFmedical 2009 ImageCLEF 2009 medical retrieval task	Image retrieval	Image Retrieval		Upon registration	Not relevant		https://www.imageclef.org/	English
ImageCLEFmedical 2020 Image Captioning	Image captioning	Image Captioning	Process x-rays or other medical images; Analyze test data or images to inform diagnosis or treatment	Upon registration	Indirectly		https://www.imageclef.org/	English
ImageCLEFmedical 2020 Tuberculosis CT analysis	CT analysis	Image classification		Upon registration			https://www.imageclef.org/	English
ImageCLEFmedical 2011 Medical User-oriented Image Retrieval Task	Image retrieval	Image Retrieval		Upon registration	Not relevant		https://www.imageclef.org/	English
ImageCLEFmedical 2021 Image Captioning	Image captioning	Image Captioning	Process x-rays or other medical images; Analyze test data or images to inform diagnosis or treatment	Upon registration	Indirectly		https://www.imageclef.org/	English
ImageCLEFmedical 2021 Tuberculosis CT analysis	CT analysis	Image classification		Upon registration			https://www.imageclef.org/	English
ImageCLEFmedical 2012 Medical Image Classification and Retrieval	Image classification, Image retrieval	Image Retrieval; Image classification	Process x-rays or other medical images; Analyze test data or images to inform diagnosis or treatment	Upon registration	Indirectly		https://www.imageclef.org/	English
ImageCLEFmedical 2017 Image Captioning	Image captioning	Image Captioning	Process x-rays or other medical images; Analyze test data or images to inform diagnosis or treatment	Upon registration	Indirectly		https://www.imageclef.org/	English
ImageCLEFmedical 2018 Visual Question Answering (VQA)	Visual Question Answering (VQA)	Visual question answering	Process x-rays or other medical images; Analyze test data or images to inform diagnosis or treatment	Upon registration	Directly	Clinicians	https://www.imageclef.org/	English
INBreast	Not described	Not described		Public			http://arxiv.org/abs/2010.10563v1	English
Dataset of data entry-review dialogue in a dialysis care setting based on DMAR®	Question identification	Information Extraction		Not available			http://arxiv.org/abs/2010.07816v1	English
Institutional dataset covering text annotated based on four entities: Chemical, Disease, Symptom and Dosage	Named entity recognition	Information Extraction	Improving clinical/biomedical NLP	Unknown	Indirectly		http://arxiv.org/abs/1910.11241v2	English
ImageCLEFmedical 2019 Visual Question Answering (VQA)	Visual Question Answering (VQA)	Visual question answering	Process x-rays or other medical images; Analyze test data or images to inform diagnosis or treatment	Upon registration	Directly	Clinicians	https://www.imageclef.org//	English
Institutional dataset based on in-house chest x-ray reports	Abnormality classification of radiology reports	Text Classification		Unknown			http://arxiv.org/abs/2010.14587v1	English
Institutional dataset based on primary THR patients operated within a regional network of multiple hospitals	Medical Adverse Event Detection from Free-Text Medical Narratives	Event detection	Evaluate patient functioning, capabilities, or health	Unknown	Indirectly		https://arxiv.org/ftp/arxiv/papers/2004/2004.08333.pdf	English
Institutuional EHR data from South London and Maudsley (SLaM) NHS Trust, a secondary and tertiary mental healthcare provider serving a geographic catchment of roughly 1.3 million residents of four south London boroughs (Lambeth, Southwark, Lewisham, and Croydon)	Detection of of suicide Ideation and Suicidal Attempts in a clinical database	Information Extraction	Diagnose neural or psychological disorders	On request	Indirectly		https://pubmed.ncbi.nlm.nih.gov/29743531	English
Institutional EHR dataset (University of California)	Identifying and characterizing highly similar notes in big clinical note datasets			Unknown			https://pubmed.ncbi.nlm.nih.gov/29679685	English
King’s College Hospital Foundation Trust (KCH) Dataset	Medical concept annotation	Information Extraction		Not available			https://arxiv.org/ftp/arxiv/papers/2010/2010.01165.pdf	English
Instiutional dataset based on 13 million confidential reports of patient safety incidents reported to the National Reporting and Learning System (NRLS) between 2004 and 2016 from NHS trusts and hospitals in England and Wales	Not applicable			Not available			http://dx.doi.org/10.1007/s41109-018-0109-9	English
IU X-Ray	Generating Radiology Reports	Text Generation		Public			http://arxiv.org/abs/2010.10563v1	English
Kaiser Permanente datasets	Coding clinical text documentation of overdose, including identification of intention for self-harm, substances involved, substance abuse, and error in medication usage	Text Classification	Diagnose neural or psychological disorders	Unknown	Indirectly		https://pubmed.ncbi.nlm.nih.gov/31218780	English
Linnaeus	Named entity recognition	Information Extraction		Unknown			http://dx.doi.org/10.18653/v1/W19-5034	English
Large-scale administrative claims database	Embedding of clinical concepts			Unknown			https://pubmed.ncbi.nlm.nih.gov/30864306	English
NCBI-Disease	Disease name recognition and concept normalization	Information Extraction	Improving clinical/biomedical NLP	Public	Indirectly		http://arxiv.org/abs/2011.06315v1	English
List of medical terms from BMJ Clinical Evidence	Multilanguage searching for MEDLINE/PubMed			Unknown			https://pubmed.ncbi.nlm.nih.gov/18998782	English
LiTS	Liver tumor segmentation	Image segmentation		Upon registration			http://arxiv.org/abs/2010.10563v1	English
ImageCLEFmedical 2020 Visual Question Answering (VQA)	Visual Question Answering (VQA)	Visual question answering	Process x-rays or other medical images; Analyze test data or images to inform diagnosis or treatment	Upon registration	Directly	Clinicians	https://www.imageclef.org/	English
m2cai16-tool	Tool Detection and Operative Skill Assessment in Surgical Videos	Object Detection		Public			https://arxiv.org/pdf/1802.08774.pdf	English
PharmaCoNER corpus	Named entity recognition	Information Extraction	Improving clinical/biomedical NLP	On request	Indirectly		http://arxiv.org/abs/2005.09397v1	Spanish
PICONET	Population, Intervention and Outcome (PIO) detection in medical texts	Information Extraction	Improving clinical/biomedical NLP	Unknown	Indirectly		https://arxiv.org/pdf/1906.11085v1.pdf	English
Pooled dataset based on I2B2 datasets from 2007 to 2012 (de-duplicated)	Named entity recognition	Information Extraction	Improving clinical/biomedical NLP	Unknown	Indirectly		https://arxiv.org/ftp/arxiv/papers/1901/1901.01592.pdf	English
Manual annotated dataset based on Cochrane Database of Systematic Reviews (CDSR)	Assessing bias in clinical trials	Inference and reasoning		Unknown	Not relevant		https://pubmed.ncbi.nlm.nih.gov/26104742	English
ShAReCLEF eHealth 2013 Task 1a: Named entity recognition and normalization of disorders, Boundary detection	Named entity recognition	Information Extraction	Improving clinical/biomedical NLP	On request	Indirectly		https://www.physionet.org/content/shareclefehealth2013/1.0/	English
MayoSRS datasets	Semantic similarity estimation, Semantic relatedness estimation	Semantic Similarity Estimation; Semantic relatedness estimation	Improving clinical/biomedical NLP	Public	Indirectly		https://nlp.cs.vcu.edu/data.html	English
n2c2 2019 — Track 1: n2c2/OHNLP Track on Clinical Semantic Textual Similarity	Semantic similarity estimation	Semantic Similarity Estimation	Improving clinical/biomedical NLP	Upon registration	Indirectly		http://dx.doi.org/10.1109/ICHI.2019.8904728	English
MEDDOCAN	Medical Document Anonymization	De-identification		Upon registration			http://arxiv.org/abs/2003.03106v2	Spanish
Medical Residents Relatedeness Set (UMNSRS-Relatedness)	Semantic relatedness estimation	Semantic relatedness estimation	Improving clinical/biomedical NLP	Public	Indirectly		http://rxinformatics.umn.edu/SemanticRelatednessResources.html	English
Medical Residents Similarity Set (UMNSRS-Similarity)	Semantic similarity estimation	Semantic Similarity Estimation	Improving clinical/biomedical NLP	Public	Indirectly		http://rxinformatics.umn.edu/SemanticRelatednessResources.html	English
ImageCLEFmedical 2021 Visual Question Answering (VQA)	Visual Question Answering (VQA)	Visual question answering	Process x-rays or other medical images; Analyze test data or images to inform diagnosis or treatment	Upon registration	Directly	Clinicians	https://www.imageclef.org/	English
Institutional dataset based on 90 de-identified physician-annotated EHR notes	Importance ranking of EHR notes	Document Ranking	Gather medical information from patient histories	Unknown	Indirectly	Patients	http://dx.doi.org/10.1016/j.jbi.2017.02.016	English
MEDIQA 2019 - Natural Language Inference (NLI)	Natural language inference	Inference and reasoning	Improving clinical/biomedical NLP	On request	Indirectly		http://arxiv.org/abs/1906.07854v1	English
LiveQA	Medical question-answering	Question answering	Explain medical procedures or test results to patients or family members	Public	Indirectly		http://arxiv.org/abs/2009.13081v1	English
