Name (or description if no name available)	Task	Mapped task	Associated clinical tasks	Accessibility	Clinical relevance	Primary target group of task	Link: Source publication(s)	Language
MEDIQA 2019 - Recognizing Question Entailment (RQE)	Recognizing question entailment	Inference and reasoning	Improving clinical/biomedical NLP	Upon registration	Indirectly		https://www.aicrowd.com/challenges/mediqa-2019-natural-language-inference-nli	English
MEDIQA Answer Summarization dataset	Question-driven summarisation	Text Summarization	Prepare reports summarizing patient diagnostic or care activities	Public	Indirectly		http://arxiv.org/abs/2005.09067v2	English
MediQA Question Answering shared-task	Question entailment detecton	Inference and reasoning	Improving clinical/biomedical NLP	Public	Indirectly		http://arxiv.org/abs/1907.01643v1	English
MEDIQA-NLI (= MedNLI)	Natural language inference	Inference and reasoning	Improving clinical/biomedical NLP	On request	Indirectly		MEDIQA-NLI (= MedNLI)	English
MEDLINE dataset				Public			http://arxiv.org/abs/1605.04227v3; https://pubmed.ncbi.nlm.nih.gov/24928177	English
Medline dataset	Identifying novel associations in clinical data			Unknown			https://pubmed.ncbi.nlm.nih.gov/24928177	English
MedLit	Word embeddings of clinical notes and biomedical publications			Unknown			https://pubmed.ncbi.nlm.nih.gov/30217670	English
MedMentions	Biomedical entity linking	Entity Linking	Improving clinical/biomedical NLP	Public	Indirectly		http://arxiv.org/abs/1911.09787v2	English
MEDNLI	Natural language inference	Inference and reasoning	Improving clinical/biomedical NLP	On request	Indirectly		http://arxiv.org/abs/1906.05474v2	English
MedQA	Open Domain Question Answering	Question answering	Improving clinical/biomedical NLP	Unknown	Indirectly		http://arxiv.org/abs/2009.13081v1	English; Chinese
Random sample of criteria from ClinicalTrials.gov	Data-driven cohort definition based on clinical databases	Information Retrieval	Conduct research to increase knowledge about medical issues	Unknown	Indirectly		https://pubmed.ncbi.nlm.nih.gov/30753493	English
MedSTS	Semantic textual similarity estimation	Semantic Similarity Estimation	Improving clinical/biomedical NLP	Unknown	Indirectly		http://arxiv.org/abs/1906.05474v2	English
Merck Manual dataset	Sentence classification	Text Classification	Improving clinical/biomedical NLP	Unknown	Indirectly		https://arxiv.org/ftp/arxiv/papers/1704/1704.06841.pdff	English
MeSH1	Determining semantic similarity of biomedical concepts	Semantic Similarity Estimation		Unknown	Not relevant		https://pubmed.ncbi.nlm.nih.gov/26707454	English
MeSH2	Determining semantic similarity of biomedical concepts	Semantic Similarity Estimation		Unknown	Not relevant		https://pubmed.ncbi.nlm.nih.gov/	English
Messidor	Retinal image lesion detection	Image classification		Upon registration			http://arxiv.org/abs/2010.10563v1	English
MIMIC II				Upon registration			https://pubmed.ncbi.nlm.nih.gov/29854252	English
MIMIC II	Clinical Named Entity Recognition			On request			http://arxiv.org/abs/1808.02374v1; https://pubmed.ncbi.nlm.nih.gov/29854252	English
MIMIC III				On request			http://arxiv.org/abs/1808.02374v1	English
MIMIC-CXR				On request			http://arxiv.org/abs/1901.07042v5	English
MIMIC-CXR-JPG based on MIMIC-CXR	Automated analysis of chest radiographs	Image classification		On request			http://arxiv.org/abs/1901.07042v5	English
MIMIC-CXR: chest radiographs with free-text reports	-			On request			https://pubmed.ncbi.nlm.nih.gov/31831740	English
MIMIC-II				On request			http://arxiv.org/abs/1710.05980v2	English
MIMIC-III				On request			http://arxiv.org/abs/1710.05980v2; https://pubmed.ncbi.nlm.nih.gov/29679685	English
MIMIC-III	Identifying and characterizing highly similar notes in big clinical note datasets			On request			http://arxiv.org/abs/1710.05980v2; https://pubmed.ncbi.nlm.nih.gov/29679685	English
MIMIC-III in FHIR format				On request			http://arxiv.org/abs/2006.16926v1	English
Reference dataset based on references cited in BMJ POEMs and CATs (critically appraised topics) questions from the University of Michigan Department of Pediatrics.	Finding relevant citations in MEDLINE/PubMed	Information Retrieval	Review professional literature to maintain professional knowledge	Unknown	Indirectly		https://pubmed.ncbi.nlm.nih.gov/15760470/; https://pubmed.ncbi.nlm.nih.gov/15760470	English
Modified Medical Residents Relatedeness Set (UMNSRS-Relatedness-mod)	Semantic relatedness estimation	Semantic relatedness estimation	Improving clinical/biomedical NLP	Public	Indirectly		http://rxinformatics.umn.edu/SemanticRelatednessResources.html	English
Modified Medical Residents Similarity Set (UMNSRS-Similarity-mod)	Semantic similarity estimation	Semantic Similarity Estimation	Improving clinical/biomedical NLP	Public	Indirectly		http://rxinformatics.umn.edu/SemanticRelatednessResources.html	English
MorphoCol	Characterisation of clinically significant bacterial colony morphologies			Unknown			https://pubmed.ncbi.nlm.nih.gov/25817920	English
ShAReCLEF eHealth 2013 Task 1b: Named entity recognition and normalization of disorders, Mapping to a SNOMED code	Named entity recognition	Information Extraction	Improving clinical/biomedical NLP	On request	Indirectly		https://www.physionet.org/content/shareclefehealth2013/1.0/	English
MSH-WSD	Biomedical Word Sense Disambiguation	Word Sense Disambiguation	Improving clinical/biomedical NLP	Upon registration	Indirectly		http://arxiv.org/abs/1608.05605v1	English
n2c2 (= i2b2) / OHNLP Track on Clinical Semantic Textual Similarity	Semantic Textual Similarity	Semantic Similarity Estimation	Improving clinical/biomedical NLP	Upon registration	Indirectly		https://n2c2.dbmi.hms.harvard.edu/	English
South London and Maudsley Foundation Trust (SLaM)	Medical concept annotation	Information Extraction	Improving clinical/biomedical NLP	Not available	Indirectly		https://arxiv.org/ftp/arxiv/papers/2010/2010.01165.pdf	English
n2c2 (= i2b2) / UMass Track on Clinical Concept Normalization	Clinical Concept Normalization	Lexical Normalization	Improving clinical/biomedical NLP	Upon registration	Indirectly		https://n2c2.dbmi.hms.harvard.edu/	English
Species800	Named entity recognition	Information Extraction		Unknown			http://arxiv.org/abs/2011.06315v1	English
Subset of 500 patients from a large clinical ASD EHR corpus (230,465 documents)	Detecting Suicidality in Adolescents with Autism Spectrum Disorders	Information Extraction	Monitor patient conditions during treatments, procedures, or activities; Evaluate patient functioning, capabilities, or health; Diagnose neural or psychological disorders	Unknown	Indirectly		https://pubmed.ncbi.nlm.nih.gov/29854129	English
Subset of dataset based on 8431 sentences from 1197 PubMed Central articles	Recognizing self-acknowledged limitations in clinical research publications	Information Extraction	Review professional literature to maintain professional knowledge	Unknown	Indirectly		https://pubmed.ncbi.nlm.nih.gov/29718377	English
Nuance dataset based on 4,292 additional medical reports from three healthcare facilities representing a variety of medical specialties and report types, and annotated them using the five smoking category labels.	Classifying smoking status based on clinical reports	Text Classification	Gather medical information from patient histories	Unknown	Indirectly		https://pubmed.ncbi.nlm.nih.gov/17947619	English
NUBES-PHI	Medical Document Anonymization	De-identification		Unknown			http://arxiv.org/abs/2003.03106v2	Spanish
Nursing notes corpus	De-identification	De-identification		On request			http://arxiv.org/abs/1810.01570v1	English
OHSUMED	Medical Documents Classification	Text Classification	Improving clinical/biomedical NLP	Public	Indirectly		http://arxiv.org/abs/1206.4883v1	English
OMIM database				Unknown			https://pubmed.ncbi.nlm.nih.gov/21362185	English
Onco-i2b2	Integrating clinical and molecular data in oncology research			Unknown			https://pubmed.ncbi.nlm.nih.gov/22536972	English
ROCO	Image captioning, classification models for image categorization and tagging or content-based image retrieval systems	Image Captioning; Image Classification; Image Retrieval	Process x-rays or other medical images	Public	Indirectly		http://arxiv.org/abs/2010.10563v1	English
University College London Hospitals Foundation Trust (UCLH) Covid-19 Datasets	Medical concept annotation	Information Extraction	Improving clinical/biomedical NLP	Not available	Indirectly		http://arxiv.org/abs/2010.01165v1	English
Optometry dataset	De-identification	De-identification		Unknown			http://arxiv.org/abs/1701.03129v1	English
UPennHLP Twitter Drug Corpus: Dataset based on 15 005 tweets	Detecting medication mentions in tweets	Information Extraction		Public	Not relevant		https://academic.oup.com/jamia/article/26/12/1618/5575394	English
Outpatient notes from the University of Texas Health Science Center at Houston (UTHealth) with manually annotated PHIs (Outpatient notes)	De-identification of psychiatric notes	De-identification		Unknown			https://pubmed.ncbi.nlm.nih.gov/29854175	English
PadChest	Image-based Medical Report Generation	Text Generation		On request			http://arxiv.org/abs/2010.10563v1	English
SciQ Dataset	Multiple choice question-answering	Question answering	Improving clinical/biomedical NLP	Public	Indirectly		https://allenai.org/data/sciq	English
UPennHLP Twitter Pregnancy Corpus	Detecting medication mentions in tweets	Information Extraction		Public	Not relevant		https://academic.oup.com/jamia/article/26/12/1618/5575394	English
PEIR Gross dataset	Automatic Generation of Medical Imaging Reports	Text Generation		Public			https://www.aclweb.org/anthology/P18-1240.pdf	English
Personal Health Terminology				Unknown			https://pubmed.ncbi.nlm.nih.gov/15360861	English
BioNLP-ST 2019 AGAC task	Named entity recognition, Relationship recognition	Information Extraction		Public	Not relevant		https://2019.bionlp-ost.org/	English
BCA dataset	Text Mining Genotype-Phenotype Relationships from Biomedical Literature	Information Extraction		Public	Not relevant		https://pubmed.ncbi.nlm.nih.gov/27902695	English
PHOTOACOUSTIC SOURCE DETECTION AND REFLECTION ARTIFACT DEEP LEARNING DATASET	Photoacoustic imaging noise detection	Image noise detection		On request			http://arxiv.org/abs/2008.04221v3	English
BioCreative V CID CDR benchmark dataset	Biomedical relation extraction	Information Extraction		Public	Not relevant		https://pubmed.ncbi.nlm.nih.gov/32410573	English
PLAGH dataset	Histopathological diagnosis of gastric cancer	Image classification		On request			http://arxiv.org/abs/2010.08300v1	English
BioNLP ST 2016 dataset	Relation extraction	Information Extraction	Improving clinical/biomedical NLP	Public	Indirectly		http://arxiv.org/abs/1810.05102v2	English
Psychiatric notes from 2016 CEGS N-GRID shared task Track 1	De-identification of psychiatric notes	De-identification		On request			https://pubmed.ncbi.nlm.nih.gov/29854175	English
Psychiatric Treatment Adverse Reactions (PsyTAR) corpus	Medical Concept Normalization	Lexical Normalization	Improving clinical/biomedical NLP	Public	Indirectly		http://dx.doi.org/10.18653/v1/P19-2055	English
PubMed dataset				Unknown			http://dx.doi.org/10.1109/ICHI.2019.8904728	English
ShAReCLEF eHealth 2013 Task 3: Document retrieval	Document retrieval	Information Retrieval	Review professional literature to maintain professional knowledge	On request	Directly	Clinicians	https://www.physionet.org/content/shareclefehealth2013/1.0/	English
RadCore				Unknown			http://arxiv.org/abs/2004.06555v1	English
Radiomics: Abdomen	Medical image reconstruction	Image reconstruction		Public			http://arxiv.org/abs/2008.04221v3	English
Radiomics: Brain	Medical image reconstruction	Image reconstruction		Public			http://arxiv.org/abs/2008.04221v3	English
Radiomics: LiverCancer	Medical image reconstruction	Image reconstruction		Public			http://arxiv.org/abs/2008.04221v3	English
Radiomics: MSOT-Abdomen	Medical image reconstruction	Image reconstruction		Public			http://arxiv.org/abs/2008.04221v3	English
Radiomics: MSOT-Brain	Medical image reconstruction	Image reconstruction		Public			http://arxiv.org/abs/2008.04221v3	English
Radiomics: Vessel	Medical image reconstruction	Image reconstruction		Public			http://arxiv.org/abs/2008.04221v3	English
TREC-COVID	Information rertrieval	Information Retrieval	Review professional literature to maintain professional knowledge	Public	Directly	Clinicians	http://arxiv.org/abs/2008.12353v1	English
Dataset based on MEDLINE citations for a sample of the Clinical Inquiries developed by the Family Practice Information Network (FPIN) and published in the Journal of Family Practice	Information retrieval			Unknown			https://pubmed.ncbi.nlm.nih.gov/16779404	English
Repository of drug-disorder co-occurrences based on a large collection of clinical notes	Use of medical facts to support the enhancement of natural language processing of biomedical text	Inference and reasoning	Improving clinical/biomedical NLP	Unknown	Indirectly		https://pubmed.ncbi.nlm.nih.gov/16779117	English
BioNLP-ST 2011 REL	Relationship extraction	Information Extraction		Public	Not relevant		http://www.bionlp-st.org/	English
Chemprot	Text mining chemical-protein interactions	Information Extraction		Public	Not relevant		http://arxiv.org/abs/1906.05474v2	English
SciCite: Citation intenent classification dataset	Citation intent classification	Text Classification		Public	Not relevant		https://allenai.org/data/	English
SciFact	Natural language inference	Inference and reasoning	Improving clinical/biomedical NLP	Public	Indirectly		https://allenai.org/data?tag=Aristo	English
Dataset covering patients from Eskenazi Health organization in Indiana	Clinical Search Recommendation	Information Retrieval	Review professional literature to maintain professional knowledge	Not available	Directly		https://arxiv.org/pdf/2008.01193v1.pdf	English
SciTail	Natural language inference	Inference and reasoning	Improving clinical/biomedical NLP	Public	Indirectly		https://allenai.org/data?tag=Aristo	English
SemEval-2013 Task 9 : Extraction of Drug-Drug Interactions from Biomedical Texts (DDIExtraction 2013)	Word embeddings of clinical notes and biomedical publications	Text embedding	Improving clinical/biomedical NLP	Public	Indirectly		https://pubmed.ncbi.nlm.nih.gov/30217670	English
SemMedDB (repository of semantic predications [subject-relation-object triples])	Identification of apparent contradictions in the biomedical research literature			Public			https://pubmed.ncbi.nlm.nih.gov/31473364	English
SemRep database				Public			https://pubmed.ncbi.nlm.nih.gov/23304331	English
Clinical notes corpus of 824,380 clinical notes from University of Minnesota-affiliated Fairview Health Services	Extracting semantic relations from clinical text	Information Extraction	Improving clinical/biomedical NLP	Unknown	Indirectly		https://pubmed.ncbi.nlm.nih.gov/23304331	English
Clinical query and MEDLINE pairs in the OHSUMED dataset	Mining cross-terminology links	Information Extraction		Unknown	Not relevant		https://pubmed.ncbi.nlm.nih.gov/17238416	English
ShAReCLEF eHealth 2013 Task 2: Normalization of clinical acronyms and abbreviations	Normalization	Lexical Normalization	Improving clinical/biomedical NLP	On request	Indirectly		https://www.physionet.org/content/shareclefehealth2013/1.0/	English
MedicalQA#1:NMLEC	Medical Question Answering	Question answering	Improving clinical/biomedical NLP	Unknown	Indirectly		https://arxiv.org/pdf/1811.06156v1.pdfff	English
SIDER: Drug Side Effect Data				Public			http://arxiv.org/abs/1705.05183v2	English
Dataset based on 494 DDIs extracted from DrugBank	Identifying drug-drug interactions	Information Extraction		Unknown	Not relevant		https://pubmed.ncbi.nlm.nih.gov/20823320	English
Social Media Mining for Health (SMM4H) 2020 task 1: Automatic Classification of Tweets that Mention Medications	Classification of Tweets that Mention Medications	Text Classification		Public	Not relevant		https://healthlanguageprocessing.org/smm4h-sharedtask-2020/	English
Social Media Mining for Health (SMM4H) 2020 task 2: Automatic Classification of Multilingual Tweets that Report Adverse Effects	Adverse effect classification in Tweets	Text Classification		Public	Not relevant		https://healthlanguageprocessing.org/smm4h-sharedtask-2020/	English
Social Media Mining for Health (SMM4H) 2020 task 3: Automatic Extraction and Normalization of Adverse Effects in English Tweets	Extraction and Normalization of Adverse Effects in Tweets	Information Extraction; Lexical Normalization	Improving clinical/biomedical NLP	Public	Indirectly		https://healthlanguageprocessing.org/smm4h-sharedtask-2020/	English
Social Media Mining for Health (SMM4H) 2020 task 4: Automatic Characterization of Prescription Medication Abuse Chatter in Tweets	Characterization of Prescription Medication Abuse in Tweets	Text Classification		Public	Not relevant		https://healthlanguageprocessing.org/smm4h-sharedtask-2020/	English
Social Media Mining for Health (SMM4H) 2020 task 5: Automatic Classification of Tweets Reporting a Birth Defect Pregnancy Outcome	Classification of Tweets Reporting a Birth Defect Pregnancy Outcome	Text Classification		Public	Not relevant		https://healthlanguageprocessing.org/smm4h-sharedtask-2020/	English
Dataset based on 958 manually annotated treatment relations in sentences selected from 6,864 discharge summaries	Identifying treatment relations in clinical text	Information Extraction	Improving clinical/biomedical NLP	Not available	Indirectly		https://pubmed.ncbi.nlm.nih.gov/25954330	English
SPCHD: Internet-based interventions for the secondaryprevention of coronary heart disease	Active learning in systematic reviews	Information Retrieval		Unknown	Not relevant		https://arxiv.org/pdf/1801.09496v1.pdff	English
2012 i2b2 challenge TLINK track dataset	Temporal relation extraction in patient discharge summaries	Information Extraction	Gather medical information from patient histories	On request	Indirectly		https://pubmed.ncbi.nlm.nih.gov/24060600	English
StackOverflow dataset	Relation Schema Induction	Relation Schema Induction		Unknown	Not relevant		http://arxiv.org/abs/1605.04227v3	English
STARE	Not described	Not described		Public			http://arxiv.org/abs/2010.10563v1	English
STCS: Preoperative statin therapy for patients undergoing cardiac surgery	Active learning in systematic reviews	Information Retrieval		Unknown	Not relevant		https://arxiv.org/pdf/1801.09496v1.pdf	English
STRIDE dataset	Clinical Concept Embedding	Text embedding	Improving clinical/biomedical NLP	Public	Indirectly		http://arxiv.org/abs/1804.01486v3	English
i2b2/VA 2010 Challenge on Concepts, Assertions, and Relations in Clinical Text	Detecting concept relations in clinical text	Information Extraction	Improving clinical/biomedical NLP	Upon registration	Indirectly		https://pubmed.ncbi.nlm.nih.gov/22085698	English
MADE1.0 Task 1	Extracting Long Distance Relations from Clinical Notes	Information Extraction	Gather medical information from patient histories	On request	Indirectly		https://pubmed.ncbi.nlm.nih.gov/32308902	English
Subset of MIMIC-CXR	Classification of radiology reports	Text Classification	Improving clinical/biomedical NLP	Unknown	Indirectly	Radiologists	https://arxiv.org/pdf/2010.14587v1.pdf	English
MADE1.0 Task 2	Extracting Long Distance Relations from Clinical Notes	Information Extraction	Gather medical information from patient histories	On request	Indirectly		https://pubmed.ncbi.nlm.nih.gov/32308902	English
MADE1.0 Task 3	Extracting Long Distance Relations from Clinical Notes	Information Extraction	Gather medical information from patient histories	On request	Indirectly		https://pubmed.ncbi.nlm.nih.gov/32308902	English
Manually annotated dataset	Biomedical relation extraction	Information Extraction		Unknown	Not relevant		https://pubmed.ncbi.nlm.nih.gov/32410573	English
TCMGeneDIT	Extracting the relations between TCM effectors and effects			Unknown			https://pubmed.ncbi.nlm.nih.gov/18854039	English
The Indian Diabetic Retinopathy Image Dataset (ID)	Diabetic retinopathy segmentation and grading	Image segmentation; Image classification		Public			http://dx.doi.org/10.1109/TMI.2020.2978284	English
n2c2 Task 2: Adverse Drug Events and Medication Extraction in EHRs	Extracting Long Distance Relations from Clinical Notes	Information Extraction	Gather medical information from patient histories	Upon registration	Indirectly		https://pubmed.ncbi.nlm.nih.gov/32308902	English
MedicalQA#2:CD-EMR	Medical Question Answering	Question answering	Gather medical information from patient histories	Unknown	Indirectly	Clinicians	https://arxiv.org/pdf/1811.06156v1.pdff	English
PCA dataset	Text Mining Genotype-Phenotype Relationships from Biomedical Literature	Information Extraction		Public	Not relevant		https://pubmed.ncbi.nlm.nih.gov/27902695	English
Two clinical data sets	Mining biomedical time sequences			Unknown			https://pubmed.ncbi.nlm.nih.gov/19964402	English
Revised JNLPBA	Relation extraction	Information Extraction		Unknown	Not relevant		https://arxiv.org/ftp/arxiv/papers/1901/1901.10219.pdf	English
T2DM Clinical Dataset	Relationship extraction	Information Extraction	Improving clinical/biomedical NLP	Unknown	Indirectly		https://link.springer.com/article/10.1007%2Fs11655-011-0699-x	Chinese
THYME corpus	Extracting temporal relations from clinical narratives	Information Extraction	Gather medical information from patient histories	On request	Indirectly		http://arxiv.org/abs/1808.02374v1	English
Value set for encoding adverse reactions using a large dataset from one health system, enriched by reactions from 2 large external resources	Encoding adverse reactions			Unknown			https://pubmed.ncbi.nlm.nih.gov/29253169	English
VigiBase data	Adverse event (AE) identification in social media (SM)			Unknown			https://pubmed.ncbi.nlm.nih.gov/31392844	English
MEDIQA 2019 - Question Answering (QA)	Question answering	Question answering	Review professional literature to maintain professional knowledge; Maintain medical or professional knowledge	Public	Indirectly		http://arxiv.org/abs/1907.01643v1	English
MedQuAD	Medical question answering	Question answering	Review professional literature to maintain professional knowledge; Maintain medical or professional knowledge	Public	Indirectly		http://dx.doi.org/10.1186/s12859-019-3119-4	English
ImageCLEFmedical 2008 Medical Automatic Image Annotation Task	Medical image annotation	Image Annotation	Process x-rays or other medical images; Analyze test data or images to inform diagnosis or treatment	Upon registration	Directly	Radiologists	https://www.imageclef.org/	English
ImageCLEFmedical 2014 Liver CT annotation	Medical image annotation	Image Annotation	Process x-rays or other medical images; Analyze test data or images to inform diagnosis or treatment	Upon registration	Directly	Radiologists	https://www.imageclef.org/	English
ImageCLEFmedical 2018 Visual Question Answering (VQA)	Visual Question Answering (VQA)	Visual question answering	Process x-rays or other medical images; Analyze test data or images to inform diagnosis or treatment	Upon registration	Directly	Radiologists	https://www.imageclef.org/	English
ImageCLEFmedical 2019 Visual Question Answering (VQA)	Visual Question Answering (VQA)	Visual question answering	Process x-rays or other medical images; Analyze test data or images to inform diagnosis or treatment	Upon registration	Directly	Radiologists	https://www.imageclef.org//	English
ImageCLEFmedical 2020 Visual Question Answering (VQA)	Visual Question Answering (VQA)	Visual question answering	Process x-rays or other medical images; Analyze test data or images to inform diagnosis or treatment	Upon registration	Directly	Radiologists	https://www.imageclef.org/	English
ImageCLEFmedical 2021 Visual Question Answering (VQA)	Visual Question Answering (VQA)	Visual question answering	Process x-rays or other medical images; Analyze test data or images to inform diagnosis or treatment	Upon registration	Directly	Radiologists	https://www.imageclef.org/	English
IU X-Ray	Generating Radiology Reports	Text Generation	Write reports or evaluations	Public	Directly	Radiologists	http://arxiv.org/abs/2010.10563v1	English
PEIR Gross dataset	Automatic Generation of Medical Imaging Reports	Text Generation	Write reports or evaluations	Public	Directly	Pathologists	https://www.aclweb.org/anthology/P18-1240.pdf	English
PadChest	Image-based Medical Report Generation	Text Generation	Write reports or evaluations	On request	Directly	Radiologists	http://arxiv.org/abs/2010.10563v1	English