performance_measure_label,performance_measure,benchmark_process_indivdual_count
Player Distance,https://ai-strategies.org/ontology/ITO_05094,5
Model Entropy,https://ai-strategies.org/ontology/ITO_05708,5
SceneFID,https://ai-strategies.org/ontology/ITO_06007,5
MAE (10% missing),https://ai-strategies.org/ontology/ITO_05068,5
MAE (PM2.5),https://ai-strategies.org/ontology/ITO_05105,5
SDR (vocals),https://ai-strategies.org/ontology/ITO_06316,5
SDR (drums),https://ai-strategies.org/ontology/ITO_06317,5
SDR (bass),https://ai-strategies.org/ontology/ITO_06318,5
SDR (other),https://ai-strategies.org/ontology/ITO_06319,5
text-to-video Mean Rank,https://ai-strategies.org/ontology/ITO_07270,5
1 in 10 R-at-1,https://ai-strategies.org/ontology/ITO_08577,5
recall-at-1,https://ai-strategies.org/ontology/ITO_10851,5
Image-to-text R-at-1,https://ai-strategies.org/ontology/ITO_12811,5
Hausdorff,https://ai-strategies.org/ontology/ITO_05651,5
10-20% Mask PSNR,https://ai-strategies.org/ontology/ITO_05908,5
AUROC,https://ai-strategies.org/ontology/ITO_09491,5
MAE (Valence),https://ai-strategies.org/ontology/ITO_10881,5
GLEU,https://ai-strategies.org/ontology/ITO_11127,5
MAE (Arousal),https://ai-strategies.org/ontology/ITO_10882,5
MAE (Expectancy),https://ai-strategies.org/ontology/ITO_10883,5
MAE (Power),https://ai-strategies.org/ontology/ITO_10884,5
"MAR, walking, 400ms",https://ai-strategies.org/ontology/ITO_11508,5
"MAR, walking, 1,000ms",https://ai-strategies.org/ontology/ITO_11509,5
MAE (60 min),https://ai-strategies.org/ontology/ITO_15765,5
Accuracy (trained on 10k),https://ai-strategies.org/ontology/ITO_08153,5
Unigram Acc,https://ai-strategies.org/ontology/ITO_08568,5
DVD,https://ai-strategies.org/ontology/ITO_11553,5
Books,https://ai-strategies.org/ontology/ITO_11554,5
Viewpoint I AEPE,https://ai-strategies.org/ontology/ITO_16266,5
Viewpoint II AEPE,https://ai-strategies.org/ontology/ITO_16267,5
Viewpoint III AEPE,https://ai-strategies.org/ontology/ITO_16268,5
Viewpoint IV AEPE,https://ai-strategies.org/ontology/ITO_16269,5
Viewpoint V AEPE,https://ai-strategies.org/ontology/ITO_16270,5
Kitchen,https://ai-strategies.org/ontology/ITO_11556,5
Per-class Accuracy (Disagree),https://ai-strategies.org/ontology/ITO_12260,5
Actions Top-1 (S2),https://ai-strategies.org/ontology/ITO_09212,5
All,https://ai-strategies.org/ontology/ITO_09422,5
Test Score,https://ai-strategies.org/ontology/ITO_10451,5
Average,https://ai-strategies.org/ontology/ITO_11557,5
Small MR^-2,https://ai-strategies.org/ontology/ITO_03827,5
Medium MR^-2,https://ai-strategies.org/ontology/ITO_03828,5
Large MR^-2,https://ai-strategies.org/ontology/ITO_03829,5
OOB Rate (10^−3),https://ai-strategies.org/ontology/ITO_05091,5
L2 Loss (10^-4),https://ai-strategies.org/ontology/ITO_05110,5
Speed(ms/f),https://ai-strategies.org/ontology/ITO_10617,5
Top-5 Error,https://ai-strategies.org/ontology/ITO_10828,5
N-gram F1,https://ai-strategies.org/ontology/ITO_08567,5
F1 Newswire,https://ai-strategies.org/ontology/ITO_13174,5
EER,https://ai-strategies.org/ontology/ITO_03662,5
UA,https://ai-strategies.org/ontology/ITO_10862,5
Dice (Average),https://ai-strategies.org/ontology/ITO_15839,5
Dice (SE),https://ai-strategies.org/ontology/ITO_15843,5
training time (s),https://ai-strategies.org/ontology/ITO_02636,4
1 in 10 R-at-2,https://ai-strategies.org/ontology/ITO_04553,4
MAE (10% of data as GT),https://ai-strategies.org/ontology/ITO_05080,4
MSE (10% missing),https://ai-strategies.org/ontology/ITO_05121,4
1 in 10 R-at-5,https://ai-strategies.org/ontology/ITO_08578,4
SacreBLEU,https://ai-strategies.org/ontology/ITO_05304,4
GAR at-0.1% FAR,https://ai-strategies.org/ontology/ITO_03359,4
GAR at-1% FAR,https://ai-strategies.org/ontology/ITO_03360,4
SSIM,https://ai-strategies.org/ontology/ITO_03690,4
Image-to-text R-at-10,https://ai-strategies.org/ontology/ITO_12812,4
Image-to-text R-at-5,https://ai-strategies.org/ontology/ITO_12813,4
bpsp,https://ai-strategies.org/ontology/ITO_13023,4
Recall-at-2,https://ai-strategies.org/ontology/ITO_13724,4
Hit-at-1,https://ai-strategies.org/ontology/ITO_06940,4
mPC [AP],https://ai-strategies.org/ontology/ITO_14627,4
fwIOU,https://ai-strategies.org/ontology/ITO_04036,4
LogLoss,https://ai-strategies.org/ontology/ITO_17146,4
40-50% Mask PSNR,https://ai-strategies.org/ontology/ITO_05907,4
20-30% Mask PSNR,https://ai-strategies.org/ontology/ITO_05909,4
30-40% Mask PSNR,https://ai-strategies.org/ontology/ITO_05910,4
MSE stdev,https://ai-strategies.org/ontology/ITO_08948,4
UPOS,https://ai-strategies.org/ontology/ITO_04531,4
Mean target overlap ratio,https://ai-strategies.org/ontology/ITO_15853,4
ELO Rating,https://ai-strategies.org/ontology/ITO_15930,4
RMSE-at-80%Train,https://ai-strategies.org/ontology/ITO_15810,4
Average Per-Class Accuracy,https://ai-strategies.org/ontology/ITO_07751,4
Accuracy(10-fold),https://ai-strategies.org/ontology/ITO_08591,4
Mean PCK,https://ai-strategies.org/ontology/ITO_11326,4
Accuracy (anywhere),https://ai-strategies.org/ontology/ITO_10591,4
Top-1 Localization Accuracy,https://ai-strategies.org/ontology/ITO_10841,4
Electronics,https://ai-strategies.org/ontology/ITO_11555,4
Accuracy (TRAIN-DB),https://ai-strategies.org/ontology/ITO_12120,4
Unpaired Accuracy,https://ai-strategies.org/ontology/ITO_12275,4
Failure private,https://ai-strategies.org/ontology/ITO_03421,4
Avg accuracy,https://ai-strategies.org/ontology/ITO_04540,4
Mean Error Rate private,https://ai-strategies.org/ontology/ITO_03419,4
Fl-all,https://ai-strategies.org/ontology/ITO_13045,4
CPU (sec),https://ai-strategies.org/ontology/ITO_15840,4
VS,https://ai-strategies.org/ontology/ITO_05479,4
rect mask l1 error,https://ai-strategies.org/ontology/ITO_05917,4
rect mask l2 err,https://ai-strategies.org/ontology/ITO_05918,4
free-form mask l1 err,https://ai-strategies.org/ontology/ITO_05919,4
free-form mask l2 err,https://ai-strategies.org/ontology/ITO_05920,4
SOA-C,https://ai-strategies.org/ontology/ITO_05957,4
Test Error,https://ai-strategies.org/ontology/ITO_06518,4
Error ratio,https://ai-strategies.org/ontology/ITO_09953,4
Parameters (M),https://ai-strategies.org/ontology/ITO_10649,4
Average Score,https://ai-strategies.org/ontology/ITO_13664,4
Neg Jacob Det,https://ai-strategies.org/ontology/ITO_15842,4
"mAP (at-0.1, Through-wall)",https://ai-strategies.org/ontology/ITO_05159,4
Video-mAP 0.75,https://ai-strategies.org/ontology/ITO_07362,4
"Tags(Object, Scene, etc)",https://ai-strategies.org/ontology/ITO_10583,4
F1 Full,https://ai-strategies.org/ontology/ITO_13175,4
AUC (outlier ratio = 0.5),https://ai-strategies.org/ontology/ITO_07465,4
Q8,https://ai-strategies.org/ontology/ITO_12735,4
ARm,https://ai-strategies.org/ontology/ITO_14409,4
ARs,https://ai-strategies.org/ontology/ITO_14410,4
AUC-at-80%Train,https://ai-strategies.org/ontology/ITO_15805,4
Sequence error,https://ai-strategies.org/ontology/ITO_02402,3
AUPR,https://ai-strategies.org/ontology/ITO_07436,3
1 in 2 R-at-1,https://ai-strategies.org/ontology/ITO_04441,3
VOI,https://ai-strategies.org/ontology/ITO_05632,3
text-to-video R-at-50,https://ai-strategies.org/ontology/ITO_07271,3
MMD-CD,https://ai-strategies.org/ontology/ITO_12597,3
R-at-16,https://ai-strategies.org/ontology/ITO_15883,3
R-at-2,https://ai-strategies.org/ontology/ITO_15884,3
R-at-32,https://ai-strategies.org/ontology/ITO_15885,3
R-at-4,https://ai-strategies.org/ontology/ITO_15886,3
R-at-8,https://ai-strategies.org/ontology/ITO_15887,3
mean Corruption Error (mCE),https://ai-strategies.org/ontology/ITO_04305,3
ADDS AUC,https://ai-strategies.org/ontology/ITO_11477,3
Hit-at-10,https://ai-strategies.org/ontology/ITO_13737,3
Inference Time (ms),https://ai-strategies.org/ontology/ITO_16054,3
Macro Recall,https://ai-strategies.org/ontology/ITO_16519,3
Micro Recall,https://ai-strategies.org/ontology/ITO_16521,3
Accuracy (LOS>3 Days),https://ai-strategies.org/ontology/ITO_08857,3
Accuracy (LOS>7 Days),https://ai-strategies.org/ontology/ITO_08858,3
nDCG-at-1,https://ai-strategies.org/ontology/ITO_12792,3
mAcc,https://ai-strategies.org/ontology/ITO_10531,3
Hausdorff Distance (mm),https://ai-strategies.org/ontology/ITO_15861,3
Average IOU,https://ai-strategies.org/ontology/ITO_16459,3
Accuracy (TEST-DB),https://ai-strategies.org/ontology/ITO_12119,3
Pointing Game Accuracy,https://ai-strategies.org/ontology/ITO_13981,3
Grad Det-Jac,https://ai-strategies.org/ontology/ITO_15862,3
NMI (physiology_6_hours),https://ai-strategies.org/ontology/ITO_16030,3
NMI (physiology_12_hours),https://ai-strategies.org/ontology/ITO_16031,3
NMI (physiology_24_hours),https://ai-strategies.org/ontology/ITO_16032,3
Area,https://ai-strategies.org/ontology/ITO_04590,3
Food,https://ai-strategies.org/ontology/ITO_04591,3
Price,https://ai-strategies.org/ontology/ITO_04592,3
HTER,https://ai-strategies.org/ontology/ITO_03663,3
Size (MB),https://ai-strategies.org/ontology/ITO_13030,3
# of clusters (k),https://ai-strategies.org/ontology/ITO_15717,3
MSD,https://ai-strategies.org/ontology/ITO_05478,3
Macro Precision,https://ai-strategies.org/ontology/ITO_16518,3
Micro Precision,https://ai-strategies.org/ontology/ITO_16520,3
AIOU,https://ai-strategies.org/ontology/ITO_03768,3
mAP IOU-at-0.9,https://ai-strategies.org/ontology/ITO_07378,3
F1 (Hidden Test Set),https://ai-strategies.org/ontology/ITO_08906,3
Mean F1 (WSJ10),https://ai-strategies.org/ontology/ITO_13208,3
AUC (ABPA),https://ai-strategies.org/ontology/ITO_06028,3
AUC (Diabetes),https://ai-strategies.org/ontology/ITO_06029,3
AUC (I. Obstruction),https://ai-strategies.org/ontology/ITO_06030,3
AUC (K. Pneumonia),https://ai-strategies.org/ontology/ITO_06032,3
AUC (E. Coli),https://ai-strategies.org/ontology/ITO_06033,3
AUC (Aspergillus),https://ai-strategies.org/ontology/ITO_06034,3
AR@1000,https://ai-strategies.org/ontology/ITO_07421,3
AR@200,https://ai-strategies.org/ontology/ITO_07422,3
AR@50,https://ai-strategies.org/ontology/ITO_07423,3
AR@500,https://ai-strategies.org/ontology/ITO_07424,3
Mean PCK-at-0.2,https://ai-strategies.org/ontology/ITO_11238,3
AP Easy,https://ai-strategies.org/ontology/ITO_11400,3
AP Medium,https://ai-strategies.org/ontology/ITO_11401,3
AP Hard,https://ai-strategies.org/ontology/ITO_11402,3
AMrTRE,https://ai-strategies.org/ontology/ITO_15829,3
MMrTRE,https://ai-strategies.org/ontology/ITO_15830,3
NSDR,https://ai-strategies.org/ontology/ITO_16321,3
RMS,https://ai-strategies.org/ontology/ITO_02461,2
Hits-at-5,https://ai-strategies.org/ontology/ITO_02758,2
AUC0.07,https://ai-strategies.org/ontology/ITO_03378,2
10 fold Cross validation,https://ai-strategies.org/ontology/ITO_02559,2
TAR at FAR=0.1,https://ai-strategies.org/ontology/ITO_03312,2
CallHome,https://ai-strategies.org/ontology/ITO_04330,2
SwitchBoard,https://ai-strategies.org/ontology/ITO_04331,2
Reprojection Error (CPM),https://ai-strategies.org/ontology/ITO_04865,2
Total Variation of Information,https://ai-strategies.org/ontology/ITO_05672,2
VI Split,https://ai-strategies.org/ontology/ITO_05673,2
VI Merge,https://ai-strategies.org/ontology/ITO_05674,2
video-to-text Mean Rank,https://ai-strategies.org/ontology/ITO_07274,2
video-to-text Median Rank,https://ai-strategies.org/ontology/ITO_07275,2
video-to-text R-at-1,https://ai-strategies.org/ontology/ITO_07276,2
video-to-text R-at-10,https://ai-strategies.org/ontology/ITO_07277,2
UIQM,https://ai-strategies.org/ontology/ITO_02941,2
SDR,https://ai-strategies.org/ontology/ITO_09329,2
GAR at-10% FAR,https://ai-strategies.org/ontology/ITO_03361,2
Mean ADD-S,https://ai-strategies.org/ontology/ITO_11435,2
MMD,https://ai-strategies.org/ontology/ITO_12861,2
P-at-10,https://ai-strategies.org/ontology/ITO_13764,2
mPC [AP50],https://ai-strategies.org/ontology/ITO_14622,2
Hit-at-5,https://ai-strategies.org/ontology/ITO_06942,2
Recall-at-1,https://ai-strategies.org/ontology/ITO_15632,2
PESQ,https://ai-strategies.org/ontology/ITO_16488,2
PCK3D,https://ai-strategies.org/ontology/ITO_04891,2
PCKh,https://ai-strategies.org/ontology/ITO_05991,2
ReVerb45k,https://ai-strategies.org/ontology/ITO_09249,2
Median Relighting Error,https://ai-strategies.org/ontology/ITO_08974,2
Temporal awareness,https://ai-strategies.org/ontology/ITO_10135,2
SPICE,https://ai-strategies.org/ontology/ITO_12516,2
Average Success Rate,https://ai-strategies.org/ontology/ITO_15942,2
Cumulative regret,https://ai-strategies.org/ontology/ITO_16799,2
Edit Distance,https://ai-strategies.org/ontology/ITO_17076,2
Sparsity,https://ai-strategies.org/ontology/ITO_17187,2
Diacritic Error Rate,https://ai-strategies.org/ontology/ITO_17255,2
Mean Recall,https://ai-strategies.org/ontology/ITO_11426,2
PERR,https://ai-strategies.org/ontology/ITO_06941,2
Top-2 accuracy %,https://ai-strategies.org/ontology/ITO_07756,2
Top-3 accuracy %,https://ai-strategies.org/ontology/ITO_07757,2
RACE-m,https://ai-strategies.org/ontology/ITO_08144,2
RACE-h,https://ai-strategies.org/ontology/ITO_08145,2
RACE,https://ai-strategies.org/ontology/ITO_08146,2
IoU [32 distractors],https://ai-strategies.org/ontology/ITO_10786,2
IoU [4 distractors],https://ai-strategies.org/ontology/ITO_10787,2
IoU [256 distractors],https://ai-strategies.org/ontology/ITO_10788,2
Global Accuracy,https://ai-strategies.org/ontology/ITO_10329,2
SICK-E,https://ai-strategies.org/ontology/ITO_11080,2
iMAE,https://ai-strategies.org/ontology/ITO_15975,2
infNDCG,https://ai-strategies.org/ontology/ITO_16511,2
Accuracy (3-way),https://ai-strategies.org/ontology/ITO_11811,2
Accuracy (4-way),https://ai-strategies.org/ontology/ITO_11812,2
Binary Accuracy,https://ai-strategies.org/ontology/ITO_11813,2
Accuracy (Intra-Patient),https://ai-strategies.org/ontology/ITO_12105,2
three pixel error,https://ai-strategies.org/ontology/ITO_02547,2
Mean Accuracy,https://ai-strategies.org/ontology/ITO_14631,2
Average Class Accuracy,https://ai-strategies.org/ontology/ITO_15823,2
Accuracy (agg),https://ai-strategies.org/ontology/ITO_16483,2
Accuracy (sel),https://ai-strategies.org/ontology/ITO_16484,2
Accuracy(on validation set),https://ai-strategies.org/ontology/ITO_03580,2
NI,https://ai-strategies.org/ontology/ITO_03773,2
interest (human),https://ai-strategies.org/ontology/ITO_04570,2
relevance (human),https://ai-strategies.org/ontology/ITO_04571,2
rsim,https://ai-strategies.org/ontology/ITO_05952,2
Object Top 5 Accuracy,https://ai-strategies.org/ontology/ITO_06541,2
Object Top-1 Accuracy,https://ai-strategies.org/ontology/ITO_06542,2
Verb Top-1 Accuracy,https://ai-strategies.org/ontology/ITO_06543,2
Verb Top-5 Accuracy,https://ai-strategies.org/ontology/ITO_06544,2
Equal Error Rate,https://ai-strategies.org/ontology/ITO_03674,2
Ambiguous dataset,https://ai-strategies.org/ontology/ITO_09247,2
Base Dataset,https://ai-strategies.org/ontology/ITO_09248,2
Success,https://ai-strategies.org/ontology/ITO_09974,2
AOP,https://ai-strategies.org/ontology/ITO_11381,2
Goal Progress,https://ai-strategies.org/ontology/ITO_12549,2
HP,https://ai-strategies.org/ontology/ITO_12860,2
coverage,https://ai-strategies.org/ontology/ITO_15659,2
GPU sec,https://ai-strategies.org/ontology/ITO_15841,2
DS,https://ai-strategies.org/ontology/ITO_05990,2
WAP,https://ai-strategies.org/ontology/ITO_10863,2
FRD,https://ai-strategies.org/ontology/ITO_11029,2
SICK-R,https://ai-strategies.org/ontology/ITO_11079,2
Mean AUC,https://ai-strategies.org/ontology/ITO_11436,2
Mean ADI,https://ai-strategies.org/ontology/ITO_11437,2
RP-at-5,https://ai-strategies.org/ontology/ITO_12791,2
iRMSE,https://ai-strategies.org/ontology/ITO_15974,2
AP-at-0.7,https://ai-strategies.org/ontology/ITO_04286,2
Joint F1,https://ai-strategies.org/ontology/ITO_07847,2
Maximum F-measure,https://ai-strategies.org/ontology/ITO_10083,2
"mAP 10, 10cm",https://ai-strategies.org/ontology/ITO_11521,2
"mAP 10, 5cm",https://ai-strategies.org/ontology/ITO_11522,2
mAP 3DIou-at-25,https://ai-strategies.org/ontology/ITO_11523,2
mAP 3DIou-at-50,https://ai-strategies.org/ontology/ITO_11524,2
"mAP 5, 5cm",https://ai-strategies.org/ontology/ITO_11525,2
"mAP (at-0.1, Visible)",https://ai-strategies.org/ontology/ITO_11548,2
Laptop (F1),https://ai-strategies.org/ontology/ITO_11835,2
Mean F1 (Laptop + Restaurant),https://ai-strategies.org/ontology/ITO_11836,2
Restaurant (F1),https://ai-strategies.org/ontology/ITO_11837,2
Holder Binary F1,https://ai-strategies.org/ontology/ITO_11858,2
Target Binary F1,https://ai-strategies.org/ontology/ITO_11859,2
F1 (surface form),https://ai-strategies.org/ontology/ITO_11936,2
Exact Span F1,https://ai-strategies.org/ontology/ITO_12052,2
F1 (Sequence),https://ai-strategies.org/ontology/ITO_12098,2
F1 (Set),https://ai-strategies.org/ontology/ITO_12099,2
Video-mAP 0.1,https://ai-strategies.org/ontology/ITO_12242,2
Max F1 (WSJ10),https://ai-strategies.org/ontology/ITO_13209,2
I. Obstruction,https://ai-strategies.org/ontology/ITO_06031,2
PPV (VEB),https://ai-strategies.org/ontology/ITO_12130,2
Sensitivity (VEB),https://ai-strategies.org/ontology/ITO_12131,2
Q3,https://ai-strategies.org/ontology/ITO_12743,2
ODRMSE,https://ai-strategies.org/ontology/ITO_12990,2
mesh AP,https://ai-strategies.org/ontology/ITO_17238,2
Average daily returns,https://ai-strategies.org/ontology/ITO_02554,1
Mean Angle Error,https://ai-strategies.org/ontology/ITO_04157,1
Phoneme Error Rate,https://ai-strategies.org/ontology/ITO_04638,1
Warping Error,https://ai-strategies.org/ontology/ITO_05493,1
CREMI Score,https://ai-strategies.org/ontology/ITO_05631,1
FDE-8/12,https://ai-strategies.org/ontology/ITO_02450,1
MRR filtered,https://ai-strategies.org/ontology/ITO_02801,1
MRR raw,https://ai-strategies.org/ontology/ITO_02802,1
Delta1,https://ai-strategies.org/ontology/ITO_02544,1
CVGTCE,https://ai-strategies.org/ontology/ITO_03386,1
GTE,https://ai-strategies.org/ontology/ITO_03387,1
Test Time,https://ai-strategies.org/ontology/ITO_03830,1
EaH-at-95,https://ai-strategies.org/ontology/ITO_07811,1
EaH-at-99,https://ai-strategies.org/ontology/ITO_07812,1
recall-at-5,https://ai-strategies.org/ontology/ITO_10852,1
recall-at-top1%,https://ai-strategies.org/ontology/ITO_10853,1
v2v error,https://ai-strategies.org/ontology/ITO_10876,1
GAR at-0.1% FAR Impersonation,https://ai-strategies.org/ontology/ITO_03751,1
GAR at-0.1% FAR Obfuscation,https://ai-strategies.org/ontology/ITO_03752,1
GAR at-0.1% FAR Overall,https://ai-strategies.org/ontology/ITO_03753,1
GAR at-1% FAR Impersonation,https://ai-strategies.org/ontology/ITO_03754,1
GAR at-1% FAR Obfuscation,https://ai-strategies.org/ontology/ITO_03755,1
GAR at-1% FAR Overall,https://ai-strategies.org/ontology/ITO_03756,1
Specificity (VEB+),https://ai-strategies.org/ontology/ITO_12141,1
Test AUC top 1,https://ai-strategies.org/ontology/ITO_07766,1
Test AUC top 2,https://ai-strategies.org/ontology/ITO_07767,1
Test AUC top 3,https://ai-strategies.org/ontology/ITO_07768,1
Val AUC top 1,https://ai-strategies.org/ontology/ITO_07770,1
Val AUC top 2,https://ai-strategies.org/ontology/ITO_07771,1
Val AUC top 3,https://ai-strategies.org/ontology/ITO_07772,1
Absolute Time (ms),https://ai-strategies.org/ontology/ITO_08869,1
mask-SSIM,https://ai-strategies.org/ontology/ITO_05993,1
Train F-measure,https://ai-strategies.org/ontology/ITO_09197,1
VInfo,https://ai-strategies.org/ontology/ITO_05491,1
VRand,https://ai-strategies.org/ontology/ITO_05492,1
AUPRC,https://ai-strategies.org/ontology/ITO_09490,1
PR-AUC,https://ai-strategies.org/ontology/ITO_09985,1
BPE Perplexity,https://ai-strategies.org/ontology/ITO_10156,1
Consistency,https://ai-strategies.org/ontology/ITO_15741,1
Chamfer Distance,https://ai-strategies.org/ontology/ITO_15903,1
MACE,https://ai-strategies.org/ontology/ITO_15994,1
L1,https://ai-strategies.org/ontology/ITO_17245,1
Recall (VSD),https://ai-strategies.org/ontology/ITO_11425,1
Test error,https://ai-strategies.org/ontology/ITO_17265,1
runtime (ms),https://ai-strategies.org/ontology/ITO_14596,1
runtime (s),https://ai-strategies.org/ontology/ITO_17010,1
Accuracy (High),https://ai-strategies.org/ontology/ITO_07494,1
Accuracy (Middle),https://ai-strategies.org/ontology/ITO_07495,1
Seen accuracy,https://ai-strategies.org/ontology/ITO_07765,1
Unseen accuracy,https://ai-strategies.org/ontology/ITO_07769,1
Accuracy (Dev),https://ai-strategies.org/ontology/ITO_09296,1
Accuracy (Test-P),https://ai-strategies.org/ontology/ITO_09297,1
Accuracy (Test-U),https://ai-strategies.org/ontology/ITO_09298,1
IOU25,https://ai-strategies.org/ontology/ITO_11485,1
IoU-2D,https://ai-strategies.org/ontology/ITO_11542,1
IoU-3D,https://ai-strategies.org/ontology/ITO_11543,1
ATV,https://ai-strategies.org/ontology/ITO_12074,1
TIoU,https://ai-strategies.org/ontology/ITO_12412,1
Pixel Accuracy,https://ai-strategies.org/ontology/ITO_10340,1
oAcc,https://ai-strategies.org/ontology/ITO_10532,1
Accuracy (MoF),https://ai-strategies.org/ontology/ITO_10938,1
Rerr,https://ai-strategies.org/ontology/ITO_11486,1
Terr,https://ai-strategies.org/ontology/ITO_11487,1
ACER,https://ai-strategies.org/ontology/ITO_15867,1
meanIOU,https://ai-strategies.org/ontology/ITO_16187,1
BEP,https://ai-strategies.org/ontology/ITO_17178,1
Accuracy (VEB+),https://ai-strategies.org/ontology/ITO_12138,1
"Acc-at-0.5m, 2°",https://ai-strategies.org/ontology/ITO_12221,1
"Acc-at-1m, 5°",https://ai-strategies.org/ontology/ITO_12222,1
"Acc-at-5m, 10°",https://ai-strategies.org/ontology/ITO_12223,1
Accuracy (H50),https://ai-strategies.org/ontology/ITO_02564,1
Real World Accuracy,https://ai-strategies.org/ontology/ITO_12765,1
Blur Segmentation Accuracy,https://ai-strategies.org/ontology/ITO_15925,1
FSF,https://ai-strategies.org/ontology/ITO_16003,1
Total Accuracy,https://ai-strategies.org/ontology/ITO_16006,1
16x16 Accuracy,https://ai-strategies.org/ontology/ITO_03744,1
24x24 Accuracy,https://ai-strategies.org/ontology/ITO_03745,1
32x32 Accuracy,https://ai-strategies.org/ontology/ITO_03746,1
48x48 Accuracy,https://ai-strategies.org/ontology/ITO_03747,1
Speedup,https://ai-strategies.org/ontology/ITO_04643,1
AVD,https://ai-strategies.org/ontology/ITO_05611,1
IED,https://ai-strategies.org/ontology/ITO_05624,1
F1 (H50),https://ai-strategies.org/ontology/ITO_02565,1
Mean NME,https://ai-strategies.org/ontology/ITO_03479,1
D-1,https://ai-strategies.org/ontology/ITO_10157,1
D-2,https://ai-strategies.org/ontology/ITO_10158,1
Edit,https://ai-strategies.org/ontology/ITO_10939,1
5°5 cm,https://ai-strategies.org/ontology/ITO_11484,1
VSS-2D,https://ai-strategies.org/ontology/ITO_11544,1
VSS-3D,https://ai-strategies.org/ontology/ITO_11545,1
Validation,https://ai-strategies.org/ontology/ITO_15338,1
final agent reward,https://ai-strategies.org/ontology/ITO_15937,1
ERR-at-20,https://ai-strategies.org/ontology/ITO_16318,1
PA,https://ai-strategies.org/ontology/ITO_07899,1
DE,https://ai-strategies.org/ontology/ITO_07900,1
R^2,https://ai-strategies.org/ontology/ITO_11742,1
DF,https://ai-strategies.org/ontology/ITO_16001,1
FS,https://ai-strategies.org/ontology/ITO_16002,1
NT,https://ai-strategies.org/ontology/ITO_16004,1
Real,https://ai-strategies.org/ontology/ITO_16005,1
Mean AP,https://ai-strategies.org/ontology/ITO_02629,1
F1a,https://ai-strategies.org/ontology/ITO_07858,1
F1 (Long),https://ai-strategies.org/ontology/ITO_08539,1
F1 (Short),https://ai-strategies.org/ontology/ITO_08540,1
ODS,https://ai-strategies.org/ontology/ITO_10074,1
F-Score,https://ai-strategies.org/ontology/ITO_10825,1
Cls,https://ai-strategies.org/ontology/ITO_05887,1
mask-IS,https://ai-strategies.org/ontology/ITO_05992,1
R1,https://ai-strategies.org/ontology/ITO_06277,1
HEQD,https://ai-strategies.org/ontology/ITO_07852,1
HEQQ,https://ai-strategies.org/ontology/ITO_07853,1
BA,https://ai-strategies.org/ontology/ITO_07898,1
PPV (VEB+),https://ai-strategies.org/ontology/ITO_12139,1
Sensitivity (VEB+),https://ai-strategies.org/ontology/ITO_12140,1
Sensitivity,https://ai-strategies.org/ontology/ITO_12195,1
BER,https://ai-strategies.org/ontology/ITO_12301,1
mCov,https://ai-strategies.org/ontology/ITO_16150,1
mWCov,https://ai-strategies.org/ontology/ITO_16151,1
Bounding Box AP,https://ai-strategies.org/ontology/ITO_16313,1
Macro-F1-at-2%,https://ai-strategies.org/ontology/ITO_17008,1
Micro-F1-at-2%,https://ai-strategies.org/ontology/ITO_17009,1
